"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"15042","AD-CONTROL","ENSG00000198727",-0.00153720341710528,-0.0341094593270368,0.0310350524928262,8.24792496536875,-0.0927294646369864,0.926156815457271,0.949045594119651,-6.50386824569891,"MT-CYB",46.28,1141,"NONE"
"15043","AD-CONTROL","ENSG00000227877",0.0338590147450287,-0.128326313996923,0.19604434348698,0.238202705338524,0.41020126994779,0.681839618633328,0.767317660265384,-6.50405580214307,"MRLN",41.5,2941,"NONE"
"15044","AD-CONTROL","ENSG00000101558",-0.0127724761394212,-0.0450224655790487,0.0194775133002063,3.92619294384044,-0.778179476705801,0.436843031608942,0.552418734069262,-6.50412523169531,"VAPA",37.13,11880,"NONE"
"15045","AD-CONTROL","ENSG00000143793",-0.0288027416524042,-0.115828844858605,0.0582233615537971,2.75769799268622,-0.650307168042679,0.515802039274702,0.623839921087946,-6.50417316437605,"C1orf35",60.86,4308,"NONE"
"15046","AD-CONTROL","ENSG00000169258",-0.0459930431465709,-0.167264394407883,0.075278308114741,3.34579629654823,-0.745191990859742,0.456516966942114,0.570536639066301,-6.50422287821946,"GPRIN1",55.36,4211,"NONE"
"15047","AD-CONTROL","ENSG00000185670",0.0113629468018122,-0.0642160338277138,0.0869419274313381,2.02898432333772,0.295409319932635,0.767807757885721,0.834100374825596,-6.50424760882442,"ZBTB3",51.23,3348,"NONE"
"15048","AD-CONTROL","ENSG00000173208",-0.0296562879476494,-0.149475389548564,0.0901628136532651,2.33677295718331,-0.486323191410573,0.626957914299923,0.722279634305567,-6.50428482148209,"ABCD2",34.95,6238,"NONE"
"15049","AD-CONTROL","ENSG00000230565",0.00447677326373452,-0.113901490778614,0.122855037306083,1.88788989449264,0.0743065985644538,0.940797092560355,0.959315498977933,-6.50431775442733,"ZNF32-AS2",42.49,905,"NONE"
"15050","AD-CONTROL","ENSG00000172977",-0.0177759922271449,-0.0728613069884675,0.0373093225341777,2.70429939074191,-0.634062787767783,0.526339059819234,0.632581160561325,-6.50507148911437,"KAT5",55.16,3732,"NONE"
"15051","AD-CONTROL","ENSG00000143643",-0.0172018140208299,-0.0766440156043702,0.0422403875627104,2.48821190063476,-0.568608845213988,0.569885053992898,0.672335192882816,-6.5051321334696,"TTC13",39.73,4212,"NONE"
"15052","AD-CONTROL","ENSG00000280385",0.0526277922142433,-0.180873576852436,0.286129161280922,2.27739929285637,0.442853385966674,0.658069420877283,0.748190009259689,-6.50534911056253,"",34.35,4507,"NONE"
"15053","AD-CONTROL","ENSG00000272604",0.00983134456767987,-0.0751397470884445,0.0948024362238042,1.81809093005139,0.227340059391327,0.820255214911655,0.874106462498412,-6.50555999347942,"",35.76,2578,"NONE"
"15054","AD-CONTROL","ENSG00000166529",-0.0148525658265001,-0.0866769466745701,0.0569718150215699,2.21958689192336,-0.406315925171771,0.684689874372426,0.769681910287109,-6.5055802327192,"ZSCAN21",47.87,2140,"NONE"
"15055","AD-CONTROL","ENSG00000100601",-0.0112775577862956,-0.0590581740599141,0.036503058487323,2.29257853851422,-0.463764566407761,0.643024695592971,0.736103169362855,-6.50559354260244,"ALKBH1",42.35,2844,"NONE"
"15056","AD-CONTROL","ENSG00000079257",0.0143980664470797,-0.121002658061325,0.149798790955484,1.90818264260458,0.208938000751624,0.834584445189344,0.884996633656398,-6.50559924983641,"LXN",36.96,1504,"NONE"
"15057","AD-CONTROL","ENSG00000106688",0.0290832167453482,-0.0534357664687743,0.111602199959471,2.98540941833255,0.692504853242145,0.488952081229764,0.599614024878357,-6.50560268536926,"SLC1A1",42.12,3998,"NONE"
"15058","AD-CONTROL","ENSG00000196233",0.0116349625262941,-0.0649591053290546,0.0882290303816429,2.02440990404625,0.298472348733827,0.765470630241401,0.832731399311663,-6.50563835349651,"LCOR",39.58,26042,"NONE"
"15059","AD-CONTROL","ENSG00000129295",0.00505590161141267,-0.0802197003829218,0.0903315036057471,1.77629862210849,0.116495210232421,0.907308348987819,0.936717662270215,-6.50645788356154,"LRRC6",39.07,2778,"NONE"
"15060","AD-CONTROL","ENSG00000279792",0.00801967559788475,-0.0844139358156833,0.100453287011453,1.89429060295075,0.170475168810772,0.864707619311595,0.906597307371929,-6.5065781675822,"",56.49,2266,"NONE"
"15061","AD-CONTROL","ENSG00000064393",0.0543772777751155,-0.10092164443221,0.209676199982441,4.79329367342959,0.687991812689566,0.491787154046289,0.602373275550468,-6.50661754400589,"HIPK2",45.62,15402,"NONE"
"15062","AD-CONTROL","ENSG00000173065",-0.0150306859269986,-0.0607313583202522,0.030669986466255,2.71405481341253,-0.646234976294334,0.518433143380458,0.62617624268993,-6.50679208637947,"FAM222B",45.72,5514,"NONE"
"15063","AD-CONTROL","ENSG00000269556",0.000174783634408593,-0.0574357569751898,0.057785324244007,1.89954712397168,0.00596119137748705,0.995246139055999,0.996665368358802,-6.5068932999856,"TMEM185A",42.64,5158,"NONE"
"15064","AD-CONTROL","ENSG00000177683",-0.0167088014990751,-0.0613524365533382,0.0279348335551881,3.10264743106601,-0.735393860556484,0.462455459474609,0.575776170762101,-6.50707218962053,"THAP5",39.2,4961,"NONE"
"15065","AD-CONTROL","ENSG00000169016",0.0117620136100047,-0.0348887916749625,0.058412818894972,2.34360147098483,0.495400889639015,0.620541757213993,0.716829813389056,-6.50747807506608,"E2F6",41.96,4067,"NONE"
"15066","AD-CONTROL","ENSG00000012061",-0.0114298833454383,-0.0449004214704337,0.0220406547795572,2.77570373256693,-0.67098583599379,0.502549270821506,0.611972703723323,-6.50824737322052,"ERCC1",52.1,5576,"NONE"
"15067","AD-CONTROL","ENSG00000167695",0.0192566909943788,-0.0477118596504911,0.0862252416392486,2.51319402067104,0.564995528947589,0.572338289519099,0.674568464145319,-6.50827525035718,"FAM57A",49.91,2740,"NONE"
"15068","AD-CONTROL","ENSG00000149084",0.0341538857296684,-0.0588738822200732,0.12718165367941,3.1231707917302,0.72137613336318,0.471026055069803,0.584053081331906,-6.50835068668659,"HSD17B12",38.16,7838,"NONE"
"15069","AD-CONTROL","ENSG00000167986",-0.0234275622484323,-0.0830217576338102,0.0361666331369455,3.68058929240246,-0.772426899433186,0.440238219112807,0.55514398408658,-6.50850416247643,"DDB1",47.67,13950,"NONE"
"15070","AD-CONTROL","ENSG00000267838",-0.0261522866852788,-0.156510143542534,0.104205570171977,2.14630340151389,-0.394191001455216,0.693613454534032,0.77737900086167,-6.50850654185679,"",50.68,880,"NONE"
"15071","AD-CONTROL","ENSG00000080854",-0.0300785075642707,-0.134562699677819,0.0744056845492779,2.80874980954835,-0.565639779205571,0.571900511966029,0.674181415934721,-6.50855789542272,"IGSF9B",56.66,5753,"NONE"
"15072","AD-CONTROL","ENSG00000115760",0.0238297823625716,-0.0409713345501068,0.08863089927525,3.07355873090495,0.722556536221031,0.470300970323148,0.583409159641732,-6.50884068618614,"BIRC6",37.56,17723,"NONE"
"15073","AD-CONTROL","ENSG00000164236",-0.0162131779104531,-0.127773528625895,0.0953471728049891,1.30943614182139,-0.285556813401517,0.775339612313402,0.840393533199755,-6.50903412392874,"ANKRD33B",47.57,9783,"NONE"
"15074","AD-CONTROL","ENSG00000226067",-0.0119412550031659,-0.143981289325015,0.120098779318683,1.90770029429337,-0.177696385373225,0.859035684497525,0.902207571092634,-6.50923306131916,"LINC00623",42.06,2075,"NONE"
"15075","AD-CONTROL","ENSG00000267152",-0.0241910033195678,-0.0891311626601738,0.0407491560210382,3.146780245731,-0.731938818491132,0.464559770684697,0.577517910101125,-6.50942680929285,"",35.52,1360,"NONE"
"15076","AD-CONTROL","ENSG00000176390",-0.0297574451198068,-0.112543507353854,0.0530286171142403,3.00251119031449,-0.706273099519968,0.480357774094787,0.592170888841686,-6.50946567519431,"CRLF3",42.46,4472,"NONE"
"15077","AD-CONTROL","ENSG00000124225",0.0241664473879899,-0.065024194111989,0.113357088887969,2.42342808421047,0.532387405685458,0.594701745785749,0.693622147558155,-6.50952349931476,"PMEPA1",54.59,5619,"NONE"
"15078","AD-CONTROL","ENSG00000279696",0.0118124830358783,-0.0663122395302928,0.0899372056020495,1.89708395369825,0.297089264916897,0.766525675998515,0.833516215056812,-6.50954557283216,"",37.34,3152,"NONE"
"15079","AD-CONTROL","ENSG00000099968",0.0202242611161185,-0.0372272422050548,0.0776757644372918,2.92114570718641,0.691680474392192,0.4894692922825,0.600098171604873,-6.50989193522016,"BCL2L13",42.8,7662,"NONE"
"15080","AD-CONTROL","ENSG00000126803",0.0628375293738102,-0.125873011502569,0.251548070250189,3.53524636308228,0.654270277396678,0.513248103965267,0.621413771996665,-6.5100178889142,"HSPA2",45.54,5777,"NONE"
"15081","AD-CONTROL","ENSG00000139719",0.00206360838589337,-0.0518215495919083,0.055948766363695,1.87791267261784,0.0752475515390719,0.940048807303419,0.958760732720095,-6.5100391060756,"VPS33A",44.63,7542,"NONE"
"15082","AD-CONTROL","ENSG00000133624",-0.0226183492954126,-0.0830299359055454,0.0377932373147201,3.40871703299712,-0.735656224885829,0.462295883329203,0.575703899803299,-6.51016300772804,"ZNF767P",46.36,4012,"NONE"
"15083","AD-CONTROL","ENSG00000137409",-0.0202153121068687,-0.0884454660247535,0.0480148418110162,5.59184603846858,-0.582154621289833,0.560733302283904,0.664481658317763,-6.5103216329153,"MTCH1",52.18,3126,"NONE"
"15084","AD-CONTROL","ENSG00000148384",0.0130176777764039,-0.037215687067296,0.0632510426201039,2.39131010958639,0.509184877429344,0.610854436629968,0.708188203845148,-6.51032604192995,"INPP5E",63.05,6490,"NONE"
"15085","AD-CONTROL","ENSG00000228594",-0.0359455433734777,-0.149237439583276,0.0773463528363205,2.67441231826012,-0.623419606549095,0.533302156867608,0.639323677975679,-6.51049871573465,"FNDC10",70.31,2085,"NONE"
"15086","AD-CONTROL","ENSG00000188171",0.00321415416075865,-0.0788774769398858,0.0853057852614031,1.88716997469701,0.0769311222147203,0.938710094218255,0.95785480251615,-6.51055229648547,"ZNF626",38.66,6713,"NONE"
"15087","AD-CONTROL","ENSG00000135638",-0.00337564343985486,-0.191598722755634,0.184847435875924,0.199710737855243,-0.0352385429109352,0.971904040383934,0.9818314407608,-6.51071287871622,"EMX1",55.11,5516,"NONE"
"15088","AD-CONTROL","ENSG00000080947",-0.0216289537527135,-0.0946431276412127,0.0513852201357858,2.67148883489247,-0.582053071989552,0.560801644271393,0.664516353489876,-6.51075143570468,"CROCCP3",51.27,6813,"NONE"
"15089","AD-CONTROL","ENSG00000067334",0.0264995197500131,-0.0540370541527071,0.107036093652733,2.68830575517513,0.646515739653712,0.518251514881375,0.626090229362053,-6.51075945401235,"DNTTIP2",39.28,7519,"NONE"
"15090","AD-CONTROL","ENSG00000187678",0.0199557942327793,-0.112613764969959,0.152525353435517,2.00825662604861,0.295773632069169,0.767529671909213,0.83390478692263,-6.51120998356678,"SPRY4",51.21,5930,"NONE"
"15091","AD-CONTROL","ENSG00000141699",-0.0214906410823126,-0.0764455448297196,0.0334642626650944,3.72718178099603,-0.768381975889768,0.442634608286765,0.557257054586009,-6.5113334199149,"FAM134C",46.4,5145,"NONE"
"15092","AD-CONTROL","ENSG00000169375",-0.0126906545141228,-0.0579424594120671,0.0325611503838215,2.47876004222468,-0.551039034728325,0.581860901668259,0.682330423674552,-6.51156310233302,"SIN3A",44.13,12453,"NONE"
"15093","AD-CONTROL","ENSG00000184007",-0.0401088101858589,-0.149631988733745,0.0694143683620272,4.38308476902559,-0.719561617207127,0.472141861447063,0.584864122159329,-6.51163455728929,"PTP4A2",41.84,6267,"NONE"
"15094","AD-CONTROL","ENSG00000040608",-0.0440118166865648,-0.158476060823546,0.0704524274504167,3.51247986283919,-0.75549866305127,0.450316925531356,0.564713691132613,-6.51165532168073,"RTN4R",60.45,3339,"NONE"
"15095","AD-CONTROL","ENSG00000177108",0.0414765262846615,-0.0675621442367822,0.150515196806105,3.43023847957419,0.747405136777069,0.455181591667,0.569317116576036,-6.51179578501086,"ZDHHC22",54.74,3862,"NONE"
"15096","AD-CONTROL","ENSG00000183624",-0.0178935925208448,-0.0642909333419135,0.0285037483002239,4.15721367881978,-0.757772258863919,0.448955700313117,0.563555082227987,-6.51240274709239,"HMCES",44.53,2783,"NONE"
"15097","AD-CONTROL","ENSG00000214078",0.0350133579605627,-0.05577944185863,0.125806157779755,3.93564817458216,0.757733702907394,0.448978764621323,0.563555082227987,-6.51250442220104,"CPNE1",43.12,3608,"NONE"
"15098","AD-CONTROL","ENSG00000154447",0.0164520424103261,-0.0541984513623325,0.0871025361829846,2.17137560000294,0.457550325243709,0.647480629665587,0.739512084815449,-6.51275986551363,"SH3RF1",39.27,5624,"NONE"
"15099","AD-CONTROL","ENSG00000119906",-0.0207109499448408,-0.079220319703271,0.0377984198135894,2.92608756814117,-0.695518759821715,0.487063688130094,0.597673135184202,-6.51281722420786,"SLF2",39.04,9131,"NONE"
"15100","AD-CONTROL","ENSG00000186792",-0.00809609096583364,-0.127107348128318,0.110915166196651,1.95303965658156,-0.133666195120338,0.89372203440341,0.927754044500909,-6.51286445081747,"HYAL3",58.89,2030,"NONE"
"15101","AD-CONTROL","ENSG00000163389",0.00291263077234039,-0.0658156751809771,0.0716409367256579,1.91766354294895,0.0832691331759133,0.933671931850327,0.954546140555678,-6.51312003697857,"POGLUT1",41.18,7097,"NONE"
"15102","AD-CONTROL","ENSG00000242294",-0.0347505091574942,-0.152410791085347,0.0829097727703581,2.75643319746708,-0.580317325857814,0.561970414689994,0.665576740534115,-6.51318639174752,"STAG3L5P",47.29,2804,"NONE"
"15103","AD-CONTROL","ENSG00000283041",-0.0149503430025719,-0.0960027820910529,0.0661020960859091,2.13729463564745,-0.362425976487215,0.717191752995676,0.795473192087359,-6.51334071875104,"",54.34,1314,"NONE"
"15104","AD-CONTROL","ENSG00000053501",-0.0177375610538739,-0.0645913551951012,0.0291162330873533,3.25362259179951,-0.74384660938647,0.457329826043505,0.571276080982969,-6.51335581430058,"USE1",55.26,2431,"NONE"
"15105","AD-CONTROL","ENSG00000231437",0.00125298237349103,-0.116276636687727,0.118782601434709,1.87528622139141,0.0209474847302167,0.983296170686974,0.989052220881984,-6.51363264555415,"",49.9,3590,"NONE"
"15106","AD-CONTROL","ENSG00000104341",0.043026130385886,-0.0702544400255866,0.156306700797359,3.55022710590404,0.746295995480387,0.455850553047175,0.570014242714311,-6.51402776873776,"LAPTM4B",44,3197,"NONE"
"15107","AD-CONTROL","ENSG00000125741",0.00571828900582716,-0.0541681487111647,0.065604726722819,1.96731465025489,0.187616863044334,0.851255545341518,0.896829280946841,-6.51405431122528,"OPA3",49.78,9999,"NONE"
"15108","AD-CONTROL","ENSG00000086015",0.0230887901499375,-0.0410332396716435,0.0872108199715185,3.0065914919327,0.707502802130646,0.479594216627487,0.591529670754798,-6.51438935570686,"MAST2",41.32,7877,"NONE"
"15109","AD-CONTROL","ENSG00000144868",-0.00361805086077549,-0.0979727439415122,0.0907366422199612,1.91132639784349,-0.0753434340504917,0.939972560479637,0.958740450073096,-6.51442742412461,"TMEM108",40.21,8425,"NONE"
"15110","AD-CONTROL","ENSG00000144591",-0.012689897432328,-0.066078920538131,0.0406991256734751,2.31569068473154,-0.467025277321407,0.640691725623672,0.734173590069673,-6.51445114855466,"GMPPA",54.38,5332,"NONE"
"15111","AD-CONTROL","ENSG00000162444",-0.0519518553694747,-0.269291589336271,0.165387878597321,2.14791139338609,-0.469673633623558,0.63879949838988,0.732350604334159,-6.51465279596687,"RBP7",48.33,861,"NONE"
"15112","AD-CONTROL","ENSG00000072042",-0.0150057614565036,-0.0536014750046792,0.023589952091672,3.61751218624845,-0.763929380689332,0.445281151901676,0.559677676592243,-6.5148166707919,"RDH11",42.66,5518,"NONE"
"15113","AD-CONTROL","ENSG00000248008",0.0230800636810953,-0.0479017661299629,0.0940618934921534,2.77279881693703,0.638887015227233,0.523198316948538,0.629992372029274,-6.51526402891073,"NRAV",46.25,1901,"NONE"
"15114","AD-CONTROL","ENSG00000164163",-0.017139730940404,-0.0657171126563838,0.0314376507755758,2.92522321781749,-0.69327277649369,0.488470555964525,0.599132787332363,-6.51532520012665,"ABCE1",35.08,6265,"NONE"
"15115","AD-CONTROL","ENSG00000165671",0.0165585312582919,-0.0281935114430073,0.061310573959591,3.18910825502142,0.727014710148974,0.467568038525913,0.580484593735535,-6.51550725781305,"NSD1",42.34,15242,"NONE"
"15116","AD-CONTROL","ENSG00000118046",0.0183975149742963,-0.0308591240988393,0.0676541540474319,3.19436185041549,0.733886061364329,0.463373135726543,0.576531278754736,-6.51564527318311,"STK11",57.49,8639,"NONE"
"15117","AD-CONTROL","ENSG00000224877",0.0269467293330292,-0.0433645335032738,0.0972579921693322,3.8147734654651,0.753035432287175,0.45179433049772,0.566037661025335,-6.5156507472606,"NDUFAF8",58.49,1376,"NONE"
"15118","AD-CONTROL","ENSG00000278000",0.0474782711898758,-0.153832136619967,0.248788678999719,2.28270123472966,0.463407349847739,0.643280491793239,0.73626358110873,-6.51576963990609,"",48.49,662,"NONE"
"15119","AD-CONTROL","ENSG00000138399",0.0287401536885303,-0.0536997208952423,0.111180028272303,2.91327203109597,0.684992810496709,0.493675997532645,0.604123616576348,-6.51609149776932,"FASTKD1",37.97,4451,"NONE"
"15120","AD-CONTROL","ENSG00000108479",0.00115750561716566,-0.127046483119365,0.129361494353696,1.91291155566217,0.0177400900245409,0.985853500773618,0.990453218855422,-6.51655791446705,"GALK1",60.24,2891,"NONE"
"15121","AD-CONTROL","ENSG00000124532",-0.0206824292819086,-0.0783207661893811,0.036955907625564,3.05955894521907,-0.705057207105221,0.481113409401249,0.59271583193255,-6.51672350701407,"MRS2",39.3,5133,"NONE"
"15122","AD-CONTROL","ENSG00000136237",-0.0394841456663961,-0.149577525561776,0.0706092342289835,3.4948893366897,-0.704686237885222,0.481344083194186,0.592957071418372,-6.51695768346703,"RAPGEF5",39.42,10245,"NONE"
"15123","AD-CONTROL","ENSG00000244932",-0.0267765643930971,-0.118556072945138,0.0650029441589436,2.63797824437806,-0.573249091435032,0.566741989968451,0.669689357554412,-6.51696751281973,"",50.16,517,"NONE"
"15124","AD-CONTROL","ENSG00000132694",-0.0216446645290764,-0.0775956175488001,0.0343062884906472,3.67738372460254,-0.760112054912446,0.44755728903196,0.562008779151659,-6.51697957430215,"ARHGEF11",44.51,8950,"NONE"
"15125","AD-CONTROL","ENSG00000160741",0.0231330755384578,-0.037051480068088,0.0833176311450036,3.69167383438105,0.755235798221309,0.450474456524349,0.564827963435962,-6.51748432112051,"CRTC2",53.2,3612,"NONE"
"15126","AD-CONTROL","ENSG00000175455",-0.0137892025615436,-0.119197671988768,0.0916192668656805,1.9798420617182,-0.257038331601352,0.797258293235827,0.856846147727739,-6.51767321706984,"CCDC14",36.3,11423,"NONE"
"15127","AD-CONTROL","ENSG00000110851",-0.0193495117760087,-0.0727347441635486,0.0340357206115311,3.08242923686365,-0.712169095139656,0.476702833704261,0.589031154510291,-6.51768107557011,"PRDM4",41.21,4777,"NONE"
"15128","AD-CONTROL","ENSG00000106078",0.029455030508025,-0.0505057365052322,0.109415797521282,3.38644024334185,0.723796993819423,0.469539662624787,0.582572994204042,-6.51773283503428,"COBL",43.44,14349,"NONE"
"15129","AD-CONTROL","ENSG00000119787",-0.0247285174981426,-0.0907334536022254,0.0412764186059401,3.42380257957752,-0.736132369674267,0.462006359628189,0.575596175745944,-6.51810653464946,"ATL2",39.46,4884,"NONE"
"15130","AD-CONTROL","ENSG00000185737",0.0209304260396128,-0.0760696680602653,0.117930520139491,2.13184045669349,0.423974915622175,0.671772262856367,0.759496145342992,-6.5181332729731,"NRG3",37.5,5072,"NONE"
"15131","AD-CONTROL","ENSG00000180878",0.0130013090460173,-0.148362518910547,0.174365137002582,1.86946839650213,0.158312476751184,0.874276533626255,0.913813708971811,-6.51823172062527,"C11orf42",46.27,1142,"NONE"
"15132","AD-CONTROL","ENSG00000167889",0.037366334218305,-0.0806518173403101,0.15538448577692,2.95938765652712,0.622108213415404,0.534163332128625,0.640085407357005,-6.51827384430695,"MGAT5B",54.13,6386,"NONE"
"15133","AD-CONTROL","ENSG00000100697",0.0279151966531159,-0.0459045486447274,0.101734941950959,3.32775977224937,0.743023241822662,0.457827694122964,0.571772036173977,-6.51833481951461,"DICER1",38,12294,"NONE"
"15134","AD-CONTROL","ENSG00000239900",0.00592746085531282,-0.0423866320554374,0.0542415537660631,2.05800621438617,0.241062199004919,0.80960887994124,0.86634312490913,-6.51848028638957,"ADSL",44.97,7111,"NONE"
"15135","AD-CONTROL","ENSG00000261542",-0.0152585647725374,-0.123962764101951,0.0934456345568762,1.97682120076368,-0.27580466875984,0.782815682959163,0.84597362430916,-6.51856547195304,"",32.38,2054,"NONE"
"15136","AD-CONTROL","ENSG00000258559",0.0130082286151005,-0.102728890682015,0.128745347912216,2.02341901888368,0.220841018717028,0.825309249232547,0.878099434107896,-6.51880257888734,"",52.46,1367,"NONE"
"15137","AD-CONTROL","ENSG00000038002",-0.0281720096075336,-0.162250172506114,0.105906153291047,2.1987027190332,-0.412851651840274,0.679897927624932,0.765813984913886,-6.5189977338339,"AGA",39.89,2675,"NONE"
"15138","AD-CONTROL","ENSG00000036448",0.0246140187405119,-0.157074991701193,0.206303029182217,2.03424615839724,0.266187781591566,0.790207823029983,0.851960025197303,-6.51911786665849,"MYOM2",46.64,7062,"NONE"
"15139","AD-CONTROL","ENSG00000243335",-0.0198794790076535,-0.076365729932986,0.0366067719176789,2.94313322956229,-0.691506866596234,0.489578250571848,0.600113504917795,-6.51919700441846,"KCTD7",45.5,8506,"NONE"
"15140","AD-CONTROL","ENSG00000187773",0.0357201950052906,-0.126094144246126,0.197534534256707,2.16562954925536,0.433741589285425,0.664669148053495,0.753477734075569,-6.51934893820448,"FAM69C",49.58,3843,"NONE"
"15141","AD-CONTROL","ENSG00000091482",0.0220505541462916,-0.189900455597705,0.234001563890289,1.89562594715629,0.204417591801089,0.838113017535401,0.887686977230229,-6.51935900732711,"SMPX",40.15,1040,"NONE"
"15142","AD-CONTROL","ENSG00000170291",0.014848715620281,-0.0238248487016489,0.0535222799422109,3.48224255061767,0.754412609842774,0.450967983604385,0.565238459261288,-6.51940686526075,"ELP5",51.3,2768,"NONE"
"15143","AD-CONTROL","ENSG00000116991",0.0226818432119638,-0.0825423596353171,0.127906046059245,2.13260339049396,0.423542454622599,0.672087470148796,0.759566739098423,-6.51967047123654,"SIPA1L2",41.11,7641,"NONE"
"15144","AD-CONTROL","ENSG00000173915",0.0188564269435068,-0.0463042769156436,0.0840171308026571,5.56034749447174,0.568601348665901,0.569890138509042,0.672335192882816,-6.51973185210614,"USMG5",43.23,905,"NONE"
"15145","AD-CONTROL","ENSG00000164022",0.0234610572959606,-0.0377882735261164,0.0847103881180376,3.47446260008825,0.752628190804242,0.452038851759287,0.566216871892666,-6.51982257638773,"AIMP1",36.71,3328,"NONE"
"15146","AD-CONTROL","ENSG00000259781",-0.0280001340658178,-0.101818877065098,0.0458186089334621,3.54282715465246,-0.74529415382631,0.456455274922772,0.570536639066301,-6.51988208268092,"HMGB1P6",43.65,646,"NONE"
"15147","AD-CONTROL","ENSG00000270589",0.0258242160401596,-0.0864241727171782,0.138072604797497,2.31121941639974,0.452044594141505,0.651439147107597,0.742740944026956,-6.52011506266142,"",37.17,1649,"NONE"
"15148","AD-CONTROL","ENSG00000105171",0.00838212521696624,-0.0373456556267315,0.0541099060606639,2.1616493104279,0.360170607232652,0.718876494429386,0.796561232851634,-6.520162009004,"POP4",49.76,6574,"NONE"
"15149","AD-CONTROL","ENSG00000262691",0.000685413988574163,-0.120478072675465,0.121848900652614,1.56229063730783,0.0111151531458587,0.991136148394729,0.994057957687797,-6.5201903855469,"",45.76,2677,"NONE"
"15150","AD-CONTROL","ENSG00000197111",0.018930352274146,-0.0303141195445551,0.0681748240928471,3.83814836861188,0.755327786613809,0.450419325684488,0.564800468024386,-6.52032561641556,"PCBP2",43.79,7926,"NONE"
"15151","AD-CONTROL","ENSG00000277702",-0.0230012551415366,-0.180311474915789,0.134308964632716,1.7467807277344,-0.287295515578066,0.774008878687881,0.83928257492093,-6.52040816421129,"",57.63,213,"NONE"
"15152","AD-CONTROL","ENSG00000159761",-0.0360539626226619,-0.197227500455976,0.125119575210652,2.28676667560915,-0.439535051799297,0.660469850617101,0.750117013543031,-6.52041001927951,"C16orf86",64.38,1789,"NONE"
"15153","AD-CONTROL","ENSG00000203880",-0.0240619640475987,-0.0879673444117202,0.0398434163165227,4.17162543145152,-0.739823119540293,0.459765616053507,0.573476528426911,-6.52051193202971,"PCMTD2",45.7,5997,"NONE"
"15154","AD-CONTROL","ENSG00000152332",0.0194693698333426,-0.0320860187419452,0.0710247584086303,3.6037630931316,0.742013966598667,0.458438391536985,0.572156674866886,-6.52055847994074,"UHMK1",38.32,9246,"NONE"
"15155","AD-CONTROL","ENSG00000227782",-0.00767330682567158,-0.100104871319972,0.0847582576686286,1.97210680892286,-0.163115980048024,0.870495125639595,0.910812681895384,-6.52061006355182,"",40.15,802,"NONE"
"15156","AD-CONTROL","ENSG00000215790",0.00103488854300804,-0.11273122304597,0.114801000131986,1.94395376590358,0.0178737185048776,0.985746952597569,0.99043498462709,-6.52080207010558,"SLC35E2",52.17,3264,"NONE"
"15157","AD-CONTROL","ENSG00000184349",0.0176371474281662,-0.13263477585694,0.167909070713273,1.96981518990182,0.230613512066767,0.817712405090367,0.872325706947964,-6.52095429579499,"EFNA5",38.27,5703,"NONE"
"15158","AD-CONTROL","ENSG00000002016",0.0289998464696533,-0.0632157004540612,0.121215393393368,2.73096055051944,0.617910822484243,0.536924432137992,0.642353295949038,-6.52187652648311,"RAD52",45.17,4190,"NONE"
"15159","AD-CONTROL","ENSG00000232439",-0.0175338287815601,-0.171898660862751,0.136831003299631,2.07827957715659,-0.223183788821888,0.823486525108269,0.876835833664044,-6.52210071491778,"RPL18AP7",56.87,524,"NONE"
"15160","AD-CONTROL","ENSG00000115226",-0.0231879825078991,-0.0845443527606463,0.0381683877448481,4.17550272520736,-0.742570264011855,0.458101727592342,0.571988291843316,-6.52221124657574,"FNDC4",57.84,1982,"NONE"
"15161","AD-CONTROL","ENSG00000261094",0.0112075944435928,-0.0784703025572935,0.100885491444479,2.00416215644494,0.245562045016088,0.806125248017165,0.863647600076835,-6.52233224075975,"",37.03,2674,"NONE"
"15162","AD-CONTROL","ENSG00000188803",-0.0469240834984581,-0.207183184379085,0.113335017382169,2.78198694212752,-0.575317184682415,0.56534386091974,0.668548099972589,-6.52263120565593,"SHISA6",43.68,8527,"NONE"
"15163","AD-CONTROL","ENSG00000250934",-0.0357224422187037,-0.199419950499956,0.127975066062548,2.25972062167616,-0.428778818319292,0.668274752360141,0.756155115998457,-6.52270903895954,"",44.19,795,"NONE"
"15164","AD-CONTROL","ENSG00000181904",-0.0239522397819583,-0.0868680748646269,0.0389635953007103,3.93677089717918,-0.748032409717154,0.45480350731415,0.568957893597128,-6.52304294685911,"C5orf24",41.93,5741,"NONE"
"15165","AD-CONTROL","ENSG00000253772",-0.0104318607435694,-0.234032585156381,0.213168863669242,0.344837009113647,-0.091669069757946,0.926998857721471,0.949664412448055,-6.52318060403455,"",48.93,701,"NONE"
"15166","AD-CONTROL","ENSG00000131115",0.00845032585795291,-0.0565591459026383,0.0734597976185441,2.07524129319215,0.255405984230137,0.798517927312164,0.858037297802237,-6.52321130283845,"ZNF227",41.09,5069,"NONE"
"15167","AD-CONTROL","ENSG00000172943",0.00985974062730843,-0.0363400132712844,0.0560594945259013,2.29171872236664,0.419334000929949,0.675157893079932,0.762016382642166,-6.52325040267661,"PHF8",43.07,9015,"NONE"
