"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"15427","AD-CONTROL","ENSG00000155380",0.0454113632613322,-0.164659927078706,0.255482653601371,3.90527683808751,0.42725767802742,0.669826152028079,0.812070300334421,-6.14198328093383,"SLC16A1",40.76,5312,"NONE"
"15428","AD-CONTROL","ENSG00000163539",-0.00619340104220711,-0.057265379318851,0.0448785772344367,4.65778835011752,-0.239683733793067,0.8109143122829,0.898802037430994,-6.14201863007438,"CLASP2",36.82,15211,"NONE"
"15429","AD-CONTROL","ENSG00000145041",0.000666649741537739,-0.0538397649181693,0.0551730644012448,2.83820279729515,0.0241736449167069,0.98074737317142,0.989476982624794,-6.14204420824192,"DCAF1",43.34,6849,"NONE"
"15430","AD-CONTROL","ENSG00000151067",0.0178987663180687,-0.0798088476042806,0.115606380240418,3.25333709612449,0.362065154254651,0.71783105639406,0.845004775611149,-6.14213459398587,"CACNA1C",47.13,19103,"NONE"
"15431","AD-CONTROL","ENSG00000151461",0.011941905648186,-0.0423991913552114,0.0662830026515834,3.68501800596482,0.434347447208755,0.664682530732237,0.808476657471613,-6.14216228446489,"UPF2",40.23,5906,"NONE"
"15432","AD-CONTROL","ENSG00000019995",0.00919509424752096,-0.0481117638355622,0.0665019523306041,3.11654904464895,0.317133138739524,0.751599261284836,0.864707347761408,-6.1422564755896,"ZRANB1",39.68,5993,"NONE"
"15433","AD-CONTROL","ENSG00000175745",0.0194927293638996,-0.0754444011546312,0.11442985988243,4.1169112404192,0.405815463197332,0.685477081790288,0.823319374038244,-6.14228480210773,"NR2F1",50.27,4201,"NONE"
"15434","AD-CONTROL","ENSG00000157107",0.00912969219286941,-0.0509591601481082,0.069218544533847,3.17870397222418,0.300299262404824,0.76437948671766,0.87227868154972,-6.14245804325408,"FCHO2",37.04,6127,"NONE"
"15435","AD-CONTROL","ENSG00000167555",0.00987698925680558,-0.0616315846208527,0.0813855631344638,3.3198229534676,0.27299739556199,0.78524407700346,0.88440200281883,-6.14256719003234,"ZNF528",43.66,8530,"NONE"
"15436","AD-CONTROL","ENSG00000128203",-0.0182782541806037,-0.134118207811958,0.0975616994507502,3.09495993664451,-0.311866248907286,0.755590661411689,0.866733486229643,-6.14290687480181,"ASPHD2",49.48,3357,"NONE"
"15437","AD-CONTROL","ENSG00000012822",-0.0125776626738805,-0.070437183235685,0.045281857887924,3.9317360303852,-0.429652310515656,0.668087082676137,0.810796843470454,-6.14299005429342,"CALCOCO1",49.2,8898,"NONE"
"15438","AD-CONTROL","ENSG00000204070",0.000362424077223533,-0.0804016392136152,0.0811264873680622,2.9199350725364,0.00886933217892329,0.992935594337752,0.99585036512623,-6.14301701824956,"SYS1",49.54,6117,"NONE"
"15439","AD-CONTROL","ENSG00000163155",0.00466090945460795,-0.0619932930067542,0.0713151119159701,2.88669797496381,0.138208632256051,0.890267497719625,0.944487884158577,-6.14311881911995,"LYSMD1",46.07,2508,"NONE"
"15440","AD-CONTROL","ENSG00000141540",0.0356821981280193,-0.142906860707835,0.214271256963873,4.1466412209247,0.394901506992639,0.69349652177897,0.828581379728888,-6.14322637903485,"TTYH2",54.47,5375,"NONE"
"15441","AD-CONTROL","ENSG00000089248",-0.0162909090435637,-0.0924564035608118,0.0598745854736845,3.63257435960609,-0.422745596029006,0.673107848444332,0.814316145252397,-6.14348313486162,"ERP29",47.22,3083,"NONE"
"15442","AD-CONTROL","ENSG00000100221",0.00897398947168515,-0.0400219266586518,0.0579699056020221,4.31954214549775,0.362007620142814,0.717873957722848,0.845004775611149,-6.14356806561054,"JOSD1",47.81,4326,"NONE"
"15443","AD-CONTROL","ENSG00000169814",-0.00336869202589085,-0.0933320816840387,0.086594697632257,2.94690396427936,-0.0740095114370656,0.941104932236372,0.969781608699262,-6.1436205072334,"BTD",41.69,3704,"NONE"
"15444","AD-CONTROL","ENSG00000240344",0.00094466046867403,-0.0930596127371042,0.0949489336744523,2.90416674162687,0.0198618722861259,0.984180896162651,0.99134785159015,-6.1437016287152,"PPIL3",41.39,2914,"NONE"
"15445","AD-CONTROL","ENSG00000166260",-0.0103428511085908,-0.0617087092054782,0.0410230069882966,3.4302934509629,-0.397976808006545,0.691233268273781,0.827270083939335,-6.14383529851547,"COX11",41.57,6488,"NONE"
"15446","AD-CONTROL","ENSG00000095261",-0.00992017893975916,-0.0700757373316091,0.0502353794520908,3.13689868849793,-0.325938590248981,0.744941257500131,0.860440208764877,-6.14398072481904,"PSMD5",40.55,4432,"NONE"
"15447","AD-CONTROL","ENSG00000182667",0.0125717704892603,-0.0490169685308681,0.0741605095093887,4.09716849989028,0.40344763207195,0.687213934677356,0.824454674149489,-6.14402069951076,"NTM",43.25,6956,"NONE"
"15448","AD-CONTROL","ENSG00000166526",-0.00306327914545035,-0.0767350680763688,0.0706085097854681,2.95529315155536,-0.08218213088905,0.934615345778958,0.967470129705285,-6.14430419275908,"ZNF3",48.95,5424,"NONE"
"15449","AD-CONTROL","ENSG00000169251",0.0150894513681452,-0.0560743082242847,0.0862532109605751,3.58463703122817,0.419089331214649,0.675771722148638,0.815884758407432,-6.14434908473155,"NMD3",37.99,4869,"NONE"
"15450","AD-CONTROL","ENSG00000136448",-0.00706889978701764,-0.0517750562537749,0.0376372566797396,4.41622923850596,-0.312519075126402,0.755095570478661,0.866470043683401,-6.14445043946608,"NMT1",48.75,6669,"NONE"
"15451","AD-CONTROL","ENSG00000188342",-0.00932326716126131,-0.074924370842041,0.0562778365195184,3.10007111126957,-0.280898242824394,0.779189311982922,0.880986973551208,-6.14455703068062,"GTF2F2",39.12,3619,"NONE"
"15452","AD-CONTROL","ENSG00000117899",0.00445448884732791,-0.0572325364144684,0.0661415141091242,2.94092529770754,0.142723697220946,0.886706757269404,0.942682683141001,-6.14458357069995,"MESDC2",45.39,7510,"NONE"
"15453","AD-CONTROL","ENSG00000172932",0.00826329734536424,-0.0501671471590374,0.0666937418497659,3.09842002419933,0.279515714870482,0.780247838510136,0.881259526514707,-6.14479393610932,"ANKRD13D",53.51,6643,"NONE"
"15454","AD-CONTROL","ENSG00000122254",0.0349090646146015,-0.209455471756054,0.279273600985257,3.03498012327409,0.282352782931607,0.778076096185392,0.880277122197128,-6.14498741143188,"HS3ST2",43.49,2605,"NONE"
"15455","AD-CONTROL","ENSG00000174652",0.00109745406448014,-0.104409903922189,0.106604812051149,3.01170858858964,0.0205586996851192,0.983625981315172,0.991344133156264,-6.14512609599998,"ZNF266",45,5267,"NONE"
"15456","AD-CONTROL","ENSG00000137033",0.0381026853381954,-0.187014869849606,0.263220240525997,3.39250135911013,0.334532456725006,0.738461746685872,0.856155375321907,-6.14523778919616,"IL33",37.75,3253,"NONE"
"15457","AD-CONTROL","ENSG00000151778",-0.0206907011382902,-0.117401325333786,0.0760199230572061,3.63037961231037,-0.422856548500857,0.673027075462688,0.814316145252397,-6.1452991251523,"SERP2",44.49,1927,"NONE"
"15458","AD-CONTROL","ENSG00000102760",0.0137633246965159,-0.152357976384352,0.179884625777384,4.79667052015456,0.163753303855605,0.870153636669513,0.93321819158419,-6.14560493145378,"RGCC",45.66,1032,"NONE"
"15459","AD-CONTROL","ENSG00000176381",-0.0494963529386245,-0.294221951871776,0.195229245994526,3.64388618094697,-0.399747576063999,0.68993134178078,0.826439113499625,-6.14564479165869,"PRR18",59.48,3149,"NONE"
"15460","AD-CONTROL","ENSG00000048740",-0.00664514046059939,-0.0794893627987083,0.0661990818775095,4.70966669086598,-0.180302227939588,0.857167334541222,0.925251361146267,-6.14564708536028,"CELF2",41.91,10978,"NONE"
"15461","AD-CONTROL","ENSG00000138303",-0.0039997307642019,-0.0795887240682898,0.071589262539886,2.91992802326572,-0.10458375632009,0.916850792519274,0.958178936835677,-6.14566988847202,"ASCC1",41.33,5586,"NONE"
"15462","AD-CONTROL","ENSG00000186369",-0.00563322476531791,-0.190818598892992,0.179552149362356,2.84766892455549,-0.0601232482385232,0.95214035316589,0.975554644918858,-6.14568448578094,"LINC00643",38.36,4637,"NONE"
"15463","AD-CONTROL","ENSG00000168314",-0.00415553555890025,-0.217346996187061,0.209035925069261,4.86189434416097,-0.0385255845602985,0.969321683926826,0.984277001683069,-6.14576642533436,"MOBP",40.07,9237,"NONE"
"15464","AD-CONTROL","ENSG00000134202",-0.0259513128207081,-0.189710481010212,0.137807855368796,4.43935440094802,-0.313217304918129,0.754566158823582,0.866301675949862,-6.14585021937152,"GSTM3",47.16,4750,"NONE"
"15465","AD-CONTROL","ENSG00000150347",-0.0179535498284329,-0.101670181372641,0.0657630817157757,3.72728363386648,-0.423867994551766,0.672290922370034,0.813893451604012,-6.14598457896153,"ARID5B",40.32,8164,"NONE"
"15466","AD-CONTROL","ENSG00000142235",0.0206790053380943,-0.08013226103217,0.121490271708359,3.97035707351277,0.405426950058016,0.68576194933674,0.823439015454592,-6.14614303228664,"LMTK3",58.4,5163,"NONE"
"15467","AD-CONTROL","ENSG00000080819",0.0230503201231742,-0.0914218945367311,0.137522534783079,3.57665280642007,0.397987026676498,0.691225752522398,0.827270083939335,-6.14627700035648,"CPOX",38.07,3666,"NONE"
"15468","AD-CONTROL","ENSG00000206560",-0.011714799660469,-0.0717865124526677,0.0483569131317298,3.49307375782724,-0.385440095526597,0.700476871946403,0.833204555621565,-6.14629059364629,"ANKRD28",37.11,11276,"NONE"
"15469","AD-CONTROL","ENSG00000156110",-0.0103969885822042,-0.0653574651806819,0.0445634880162736,3.39124982448199,-0.373894533977226,0.709029543853001,0.839093693066175,-6.14631782185175,"ADK",37.42,3184,"NONE"
"15470","AD-CONTROL","ENSG00000186432",0.00783778000573676,-0.0296104246603089,0.0452859846717824,3.53678750844054,0.413670076783822,0.679727619569361,0.819025114912972,-6.14632148959049,"KPNA4",37.2,9413,"NONE"
"15471","AD-CONTROL","ENSG00000178982",-0.00925883812793948,-0.0689383025079528,0.0504206262520738,4.39761978726963,-0.306636333928857,0.759560574213121,0.869320675268328,-6.14634025875651,"EIF3K",50.37,2798,"NONE"
"15472","AD-CONTROL","ENSG00000078804",-0.0309326953659985,-0.191847723972545,0.129982333240548,4.12247948096324,-0.379938406590831,0.704547685134046,0.836093304984579,-6.14636619105715,"TP53INP2",55.18,4228,"NONE"
"15473","AD-CONTROL","ENSG00000260918",-0.0220712565806225,-0.129615529851182,0.0854730166899372,4.01182029248757,-0.405631627114632,0.68561186937433,0.823319374038244,-6.14637041032669,"",35.81,7000,"NONE"
"15474","AD-CONTROL","ENSG00000122863",0.0349952880512046,-0.194879469512384,0.264870045614794,3.23381441298122,0.300891782873937,0.763928520958894,0.872068913071133,-6.14647690763611,"CHST3",51.39,6970,"NONE"
"15475","AD-CONTROL","ENSG00000114416",-0.0115380948344441,-0.0679576175191245,0.0448814278502363,3.50192634439036,-0.404200397076047,0.68666158463669,0.824155480876539,-6.1465855502016,"FXR1",38.94,12054,"NONE"
"15476","AD-CONTROL","ENSG00000165443",0.0098353512366085,-0.072827965128655,0.092498667601872,4.53644654013485,0.235163052276017,0.814414338744626,0.90154111193133,-6.14672347239383,"PHYHIPL",35.18,4093,"NONE"
"15477","AD-CONTROL","ENSG00000279453",-0.0216873405237212,-0.123565390416512,0.0801907093690692,3.67675426774057,-0.420743789883144,0.674565809485869,0.815212730818033,-6.14677057282696,"",38.44,2435,"NONE"
"15478","AD-CONTROL","ENSG00000178028",0.00964607321118205,-0.0438750510185068,0.0631671974408709,3.3362077262028,0.356219234216326,0.722194743649826,0.847560414242398,-6.1467789026551,"DMAP1",52.33,5599,"NONE"
"15479","AD-CONTROL","ENSG00000135245",-0.0481517510642373,-0.415173425442889,0.318869923314414,3.14604032761745,-0.259305908234268,0.795767414383107,0.89005796168569,-6.14681189189796,"HILPDA",51.52,2070,"NONE"
"15480","AD-CONTROL","ENSG00000099364",0.0228019483760584,-0.0842665810961584,0.129870477848275,3.69072264195062,0.420922517717891,0.674435587630572,0.815212730818033,-6.14704991545929,"FBXL19",55.33,4340,"NONE"
"15481","AD-CONTROL","ENSG00000091483",-0.012301993394817,-0.0790429552668559,0.0544389684772219,4.23368428102017,-0.364313334401967,0.716155366235586,0.843977464815685,-6.14732960351373,"FH",36.87,2142,"NONE"
"15482","AD-CONTROL","ENSG00000093144",-0.00748403748393311,-0.0685688865978281,0.0536008116299619,3.03691450045179,-0.242155583818264,0.809002152164228,0.897741342381174,-6.14767997235946,"ECHDC1",36,5678,"NONE"
"15483","AD-CONTROL","ENSG00000011201",0.0153905124674556,-0.131365762474809,0.16214678740972,3.042221040746,0.207275723921191,0.836085669293777,0.91459971253506,-6.1477451887224,"ANOS1",39.59,7131,"NONE"
"15484","AD-CONTROL","ENSG00000115998",-0.00239853068692719,-0.0647442247075117,0.0599471633336573,2.88751603825255,-0.0760380296679743,0.939493772348723,0.969183248152943,-6.14781121897094,"C2orf42",43.21,3630,"NONE"
"15485","AD-CONTROL","ENSG00000103111",0.00807373755599583,-0.0499123436859745,0.0660598187979662,3.07099592719903,0.275196501014427,0.783557469790379,0.883050819714048,-6.14791572872355,"MON1B",49.31,6942,"NONE"
"15486","AD-CONTROL","ENSG00000272886",0.00332276175292945,-0.0467644420215021,0.053409965527361,2.90855696394073,0.131118645790888,0.895863400979293,0.946927458823022,-6.14793803295114,"DCP1A",41.19,6127,"NONE"
"15487","AD-CONTROL","ENSG00000248485",-0.0242657393239765,-0.258785784147521,0.210254305499568,3.0392534406535,-0.204505785418565,0.83824536790021,0.915528142235887,-6.14808571932438,"PCP4L1",45.82,1424,"NONE"
"15488","AD-CONTROL","ENSG00000198964",0.0138173273062696,-0.0531663079961669,0.0808009626087061,3.57110036194437,0.407706251728966,0.68409135385492,0.822461629170595,-6.14839183097257,"SGMS1",39.37,6429,"NONE"
"15489","AD-CONTROL","ENSG00000105705",-0.000799161309022356,-0.0573567123567859,0.0557583897387412,2.89428256107039,-0.0279277464324831,0.977758222431292,0.987865658094927,-6.14867664545583,"SUGP1",51.37,5356,"NONE"
"15490","AD-CONTROL","ENSG00000134046",-0.00412988335704823,-0.0774953124138372,0.0692355456997407,2.92403865046262,-0.111259822642802,0.911564346708721,0.956082333053576,-6.14889168252269,"MBD2",39.24,5810,"NONE"
"15491","AD-CONTROL","ENSG00000103047",0.00236028173281566,-0.0446819896444478,0.0494025531100791,2.94303986465104,0.099167097361385,0.921142718688676,0.959989087214319,-6.14889258443328,"TANGO6",43.08,6839,"NONE"
"15492","AD-CONTROL","ENSG00000066455",0.00907869760771884,-0.0339817915272256,0.0521391867426633,3.71150654529552,0.416712599157018,0.677505561659783,0.817324975943316,-6.14905689584643,"GOLGA5",39.61,3295,"NONE"
"15493","AD-CONTROL","ENSG00000151693",0.00130490841812181,-0.0732719996649986,0.0758818165012422,2.91008511173845,0.034583400831253,0.972459553298035,0.985589448659099,-6.1490783085163,"ASAP2",46.56,7248,"NONE"
"15494","AD-CONTROL","ENSG00000261292",-0.0226179282397521,-0.168240163171033,0.123004306691529,3.15893235652874,-0.3069850096598,0.759295701608537,0.86921198216121,-6.14920502276299,"",31.04,2010,"NONE"
"15495","AD-CONTROL","ENSG00000253230",-0.00528982456558058,-0.11917776186895,0.108598112737789,4.81059518601025,-0.0918027267943537,0.92698162732045,0.963171688767779,-6.14948550317631,"LINC00599",53.37,4136,"NONE"
"15496","AD-CONTROL","ENSG00000116254",0.00865107071073012,-0.0820221391592007,0.0993242805806609,4.65252792898037,0.188574476545559,0.850690304935586,0.922344038604931,-6.14961406024494,"CHD5",56.7,9890,"NONE"
"15497","AD-CONTROL","ENSG00000116580",0.00391682453153885,-0.0342778187344442,0.0421114677975219,3.00475189179775,0.202685974489733,0.839664931232548,0.916459102375754,-6.14971969635311,"GON4L",44.03,11967,"NONE"
"15498","AD-CONTROL","ENSG00000005175",-0.00728800384783668,-0.0574916138838863,0.0429156061882129,3.11374467025814,-0.286923212723538,0.774581173166169,0.878391373042043,-6.14978320174181,"RPAP3",36.57,5381,"NONE"
"15499","AD-CONTROL","ENSG00000189077",-0.0129451637659841,-0.0888921313729648,0.0630018038409966,3.41283364544157,-0.336890799143383,0.736686883685206,0.855474403065016,-6.14996555428223,"TMEM120A",61.59,1997,"NONE"
"15500","AD-CONTROL","ENSG00000149308",-0.00730565760552437,-0.057497507056195,0.0428861918451462,3.15022535988481,-0.287685620433899,0.773998620847434,0.878286875073392,-6.15002431019331,"NPAT",40.27,7534,"NONE"
"15501","AD-CONTROL","ENSG00000141295",-0.00454627494579318,-0.0820787095451419,0.0729861596535556,3.03146428536027,-0.115894897271196,0.907896371317541,0.954576082396764,-6.15019596225035,"SCRN2",59.28,3043,"NONE"
"15502","AD-CONTROL","ENSG00000177098",-0.0256082758530005,-0.153320985560168,0.102104433854167,3.94279922639468,-0.396312945883166,0.692457435331443,0.827868251969784,-6.15023619436218,"SCN4B",52.64,5649,"NONE"
"15503","AD-CONTROL","ENSG00000102763",-0.0106466757990833,-0.0691113314632619,0.0478179798650953,3.33462116618519,-0.359925546452727,0.719427096714725,0.845756919661319,-6.15039677128112,"VWA8",37.16,7723,"NONE"
"15504","AD-CONTROL","ENSG00000171033",-0.00204616657654721,-0.07998088355411,0.0758885504010156,4.77564226190819,-0.0518921975808946,0.958686091336495,0.979099600041035,-6.1504007713095,"PKIA",34.75,4216,"NONE"
"15505","AD-CONTROL","ENSG00000223547",-0.00997141944549007,-0.120474544735566,0.100531705844586,3.0594733050829,-0.178350554259668,0.858696896723432,0.926134581380479,-6.15048441163804,"ZNF844",44.52,6620,"NONE"
"15506","AD-CONTROL","ENSG00000188529",-0.00683421529372508,-0.055165888730813,0.0414974581433628,3.1185068367887,-0.279478795467828,0.780276111343252,0.881259526514707,-6.15064910746486,"SRSF10",39.02,10277,"NONE"
"15507","AD-CONTROL","ENSG00000160058",-0.00770367447662057,-0.0473081775109302,0.0319008285576891,4.13408864021571,-0.384454894563307,0.701205207954374,0.83382423169396,-6.15070153674916,"BSDC1",47.99,6271,"NONE"
"15508","AD-CONTROL","ENSG00000130703",0.00648053075831267,-0.0560584811305825,0.0690195426472079,3.01411917531438,0.204810208814054,0.838007950904494,0.915489947124548,-6.15070823293797,"OSBPL2",52.75,11735,"NONE"
"15509","AD-CONTROL","ENSG00000237550",-0.0768180434007162,-0.665116256688079,0.511480169886647,3.12474599225009,-0.258082021093709,0.796709960880208,0.890720079956355,-6.1507495908647,"RPL9P9",41.84,717,"NONE"
"15510","AD-CONTROL","ENSG00000125812",0.0107934717532863,-0.0443151078664405,0.0659020513730131,3.4618200862771,0.387109635120161,0.699243255785504,0.832218785250912,-6.15079204207112,"GZF1",44.84,5463,"NONE"
"15511","AD-CONTROL","ENSG00000072506",0.0193514534092181,-0.0858782309491255,0.124581137767562,3.43000635470293,0.363468986700186,0.71678454277472,0.844170380775596,-6.15089547592608,"HSD17B10",52.02,1115,"NONE"
"15512","AD-CONTROL","ENSG00000183049",0.000847306468029885,-0.119514514678248,0.121209127614308,4.74684728854309,0.0139137376629472,0.988917949011155,0.994066339676664,-6.15090768192677,"CAMK1D",45.61,8762,"NONE"
"15513","AD-CONTROL","ENSG00000069122",-0.0198440979372267,-0.144833766378556,0.105145570504103,3.207993715226,-0.313797359634409,0.754126438424568,0.866040822195347,-6.15094460549076,"ADGRF5",41.65,6650,"NONE"
"15514","AD-CONTROL","ENSG00000177156",-0.0102294852034461,-0.0911048379926996,0.0706458675858073,4.60318241127422,-0.249994025410145,0.802946202918179,0.894136991792171,-6.15101032586675,"TALDO1",52.03,3005,"NONE"
"15515","AD-CONTROL","ENSG00000119661",-0.0115595365452723,-0.0748144085861803,0.0516953354956357,3.33943116134023,-0.361192297287085,0.718482014210811,0.845315608444378,-6.15101406850421,"DNAL1",40.53,8884,"NONE"
"15516","AD-CONTROL","ENSG00000136870",0.0123165930926543,-0.0720258117159917,0.0966589979013004,4.49688875621885,0.288626799309794,0.77327964763767,0.877710042332549,-6.15105974891697,"ZNF189",39.9,3433,"NONE"
"15517","AD-CONTROL","ENSG00000170852",-0.0101465874819322,-0.0592036075459822,0.0389104325821178,3.94845115566587,-0.408799992959753,0.683290258864831,0.821801164629855,-6.15113390052233,"KBTBD2",41.11,4987,"NONE"
"15518","AD-CONTROL","ENSG00000122971",0.00825997973766768,-0.0963476348163925,0.112867594291728,3.06647711474342,0.156065792686256,0.876198474079781,0.937244024042804,-6.15139654860248,"ACADS",55.49,2648,"NONE"
"15519","AD-CONTROL","ENSG00000152894",0.0157214074188259,-0.0627895088759537,0.0942323237136055,4.01229616814811,0.39577960962732,0.692850003263619,0.828112020596719,-6.15153120164587,"PTPRK",35.41,9000,"NONE"
"15520","AD-CONTROL","ENSG00000164828",-0.0118573463134481,-0.0717340703564716,0.0480193777295754,3.81462736212763,-0.39140062270731,0.696076347289453,0.830387234355975,-6.15155564755575,"SUN1",52.69,11811,"NONE"
"15521","AD-CONTROL","ENSG00000111605",0.00776006711933963,-0.0383981550636273,0.0539182893023066,4.36324449284429,0.332283245425118,0.740155791995422,0.856947643456092,-6.15169767084419,"CPSF6",35.78,7190,"NONE"
"15522","AD-CONTROL","ENSG00000173226",-0.0137506906724947,-0.0934756594886257,0.0659742781436364,3.31044417276334,-0.340896226397935,0.733675696911696,0.854044639375472,-6.1517455973365,"IQCB1",36.52,3049,"NONE"
"15523","AD-CONTROL","ENSG00000164161",-0.00160109772305894,-0.200145480227823,0.196943284781705,3.03375340483739,-0.0159386772054905,0.987305248526133,0.993242472365367,-6.15205119741469,"HHIP",36.07,12074,"NONE"
"15524","AD-CONTROL","ENSG00000106299",0.00567526136023844,-0.0516112782778416,0.0629618009983185,4.59327098882016,0.195805693714417,0.84503669543154,0.919429053309923,-6.15208605679593,"WASL",35.43,4435,"NONE"
"15525","AD-CONTROL","ENSG00000119392",0.00921205219951604,-0.0429371853043821,0.0613612897034142,3.3161816834445,0.349140690639796,0.727490759625788,0.850625059349824,-6.15218541988149,"GLE1",45.27,3527,"NONE"
"15526","AD-CONTROL","ENSG00000118922",0.0117266469590671,-0.0975155995348521,0.120968893452986,3.01380485977799,0.212165745294765,0.832276015049584,0.912869371523373,-6.15218556337862,"KLF12",37.64,10923,"NONE"
"15527","AD-CONTROL","ENSG00000116273",-0.0112844513403862,-0.100929875817738,0.0783609731369659,3.0874286989151,-0.248796553232763,0.803870601759008,0.894658567624997,-6.15223786082703,"PHF13",54.99,3681,"NONE"
"15528","AD-CONTROL","ENSG00000136819",-0.0136637735798106,-0.0818056790959886,0.0544781319363674,3.56938157605558,-0.396322220099467,0.692450609681907,0.827868251969784,-6.15238050739237,"C9orf78",48.01,5099,"NONE"
"15529","AD-CONTROL","ENSG00000265491",-0.0108464446834287,-0.0677092243955675,0.0460163350287102,3.42467344778644,-0.3770086883073,0.706718947163203,0.837330622502744,-6.15244189901166,"RNF115",41.91,11041,"NONE"
"15530","AD-CONTROL","ENSG00000185986",-0.00845619810662335,-0.107442581107627,0.0905301848943799,3.12060061868693,-0.168846371772866,0.866153054265308,0.930762403826345,-6.15247425612514,"SDHAP3",47.9,1173,"NONE"
"15531","AD-CONTROL","ENSG00000135924",-0.00134005685034122,-0.0691420088666328,0.0664618951659504,4.80887215292015,-0.0390636720328651,0.968893417280926,0.983970650999527,-6.15277099920768,"DNAJB2",56.92,5886,"NONE"
"15532","AD-CONTROL","ENSG00000141258",0.0147197423026606,-0.0603448713595547,0.0897843559648759,4.09653710546629,0.387576103687717,0.698898727179952,0.832105375385002,-6.15284974102301,"SGSM2",54.99,9771,"NONE"
"15533","AD-CONTROL","ENSG00000086102",0.0098009490494122,-0.0398325714468358,0.0594344695456602,3.52570684588699,0.390287902597514,0.696897064782975,0.830819800700293,-6.15296854344203,"NFX1",42.57,7147,"NONE"
"15534","AD-CONTROL","ENSG00000159596",-0.00335885640502465,-0.0652849059224482,0.0585671931123989,2.92994972450068,-0.10720378058751,0.91477566907272,0.957663050350741,-6.15302779501799,"TMEM69",44.47,2439,"NONE"
"15535","AD-CONTROL","ENSG00000139826",0.00913435307442478,-0.0627205238087412,0.0809892299575907,3.07230157075901,0.251254346968225,0.801973587771215,0.893566932191288,-6.15320336692044,"ABHD13",35.43,5338,"NONE"
"15536","AD-CONTROL","ENSG00000156469",0.00418514547688087,-0.0758506472143405,0.0842209381681022,2.95277773635234,0.10335187201446,0.917826673847903,0.958891824268416,-6.15347715813728,"MTERF3",38.81,1801,"NONE"
"15537","AD-CONTROL","ENSG00000109519",-0.014431594673427,-0.0899934178110762,0.0611302284642222,3.42487130288801,-0.377488681214888,0.70636305082603,0.837212817920446,-6.15359927861348,"GRPEL1",47.5,4177,"NONE"
"15538","AD-CONTROL","ENSG00000198680",-0.011315274867008,-0.10137682375556,0.078746274021544,3.05967380221741,-0.248323451339319,0.80423589326295,0.894801516689698,-6.1536361615912,"TUSC1",52.44,2052,"NONE"
"15539","AD-CONTROL","ENSG00000102870",-7.00447269963433e-07,-0.0601120467035069,0.060110645808967,2.91398297347336,-2.30309064707881e-05,0.99998165568606,0.99998165568606,-6.15363971912205,"ZNF629",57.75,6087,"NONE"
"15540","AD-CONTROL","ENSG00000151276",-0.0128969103013552,-0.0842853288969176,0.0584915082942072,3.32938059802459,-0.357067199243888,0.721561209586076,0.847350317495067,-6.15368159016404,"MAGI1",40.3,11649,"NONE"
"15541","AD-CONTROL","ENSG00000115145",-0.0109507370832076,-0.0680236390716938,0.0461221649052786,3.4969373839281,-0.379232400988074,0.705070695799438,0.836400100687505,-6.15371156300177,"STAM2",39.09,7005,"NONE"
"15542","AD-CONTROL","ENSG00000087995",0.00571442094720709,-0.0626913235195478,0.074120165413962,2.98936341196169,0.165109360248164,0.869088127915997,0.932626983816233,-6.15371343692932,"METTL2A",45.2,3843,"NONE"
"15543","AD-CONTROL","ENSG00000177479",0.0123021238877001,-0.0504014055580215,0.0750056533334217,3.60586876515403,0.387775305346887,0.698751618088365,0.832103049132294,-6.15395004747244,"ARIH2",44.51,8017,"NONE"
"15544","AD-CONTROL","ENSG00000164306",0.00852526834838008,-0.0809048132121685,0.0979553499089287,3.11920782998381,0.18841543204561,0.850814739623807,0.922417680514101,-6.15400019016656,"PRIMPOL",41.31,2843,"NONE"
"15545","AD-CONTROL","ENSG00000102024",0.0131041239499403,-0.0643237718306192,0.0905320197304998,4.29481554583097,0.334504970005111,0.738482441220205,0.856155375321907,-6.15436325878121,"PLS3",38.9,4099,"NONE"
"15546","AD-CONTROL","ENSG00000134910",-0.00630488451366062,-0.0609569817550519,0.0483472127277306,3.06956597267429,-0.228014435510567,0.819956600150016,0.904390040621182,-6.1544121229884,"STT3A",41.03,7345,"NONE"
"15547","AD-CONTROL","ENSG00000143799",0.00632230552155821,-0.0366367680588476,0.0492813791019641,4.4170027519343,0.290879162506996,0.771559850422123,0.876733491965323,-6.15459312646594,"PARP1",46.8,7169,"NONE"
"15548","AD-CONTROL","ENSG00000135596",0.00313486859779788,-0.0911112984628262,0.0973810356584219,3.0179090013626,0.0657427223769063,0.947673315694171,0.973129938903075,-6.15468946000931,"MICAL1",50.36,7056,"NONE"
"15549","AD-CONTROL","ENSG00000198856",-0.00716302336408781,-0.0818800228808051,0.0675539761526295,3.01837466789705,-0.189482446642558,0.849979991035212,0.921736587366044,-6.15469505040809,"OSTC",39.57,1617,"NONE"
"15550","AD-CONTROL","ENSG00000253982",0.0140092513925625,-0.115861560341748,0.143880063126873,3.09801979016222,0.213204031672232,0.831467629242008,0.912473249814298,-6.15474409285547,"",64.54,1322,"NONE"
"15551","AD-CONTROL","ENSG00000132275",-0.00299203964534556,-0.0582241630283361,0.0522400837376449,3.01731563142704,-0.107069960670122,0.914881643629073,0.957663050350741,-6.15492062785759,"RRP8",47.4,6922,"NONE"
