GeneID	RNAseq wt_1	RNAseq wt_2	RNAseq wt_3	RNAseq APP_1	RNAseq APP_2	RNAseq APP_3	RNAseq PSEN_1	RNAseq PSEN_2	RNAseq PSEN_3	RNAseq APP/PSEN1_1	RNAseq APP/PSEN1_2	RNAseq APP/PSEN1_3 
ENSG00000115207	368	427	415	430	313	398	420	608	376	322	494	402
ENSG00000234945	5	2	1	5	6	3	5	12	3	5	3	9
ENSG00000234072	34	45	45	44	32	38	48	85	40	35	49	63
ENSG00000115211	305	362	323	381	255	298	372	499	320	188	309	285
ENSG00000115234	678	760	799	1092	735	1055	871	1200	731	488	824	742
ENSG00000163795	188	231	220	194	171	203	206	294	183	141	209	161
ENSG00000115241	1212	1350	1241	1822	1311	1692	1525	1995	1268	857	1527	1324
ENSG00000213453	4	4	6	11	11	7	15	14	9	5	7	8
ENSG00000115216	1506	1630	1584	1840	1270	1725	1726	2411	1522	768	1444	1276
ENSG00000157992	2	8	5	1	11	4	8	8	0	6	13	11
ENSG00000138002	408	447	505	697	492	650	527	757	477	337	665	549
ENSG00000235267	0	4	0	5	2	1	0	2	2	1	1	1
ENSG00000200003	0	0	0	2	1	3	0	1	0	0	1	2
ENSG00000115226	1194	1315	1167	1419	1027	1421	1680	2296	1410	709	1216	949
ENSG00000084734	18	14	13	36	26	23	14	19	12	16	31	31
ENSG00000233438	17	15	18	27	17	17	16	29	27	12	27	28
ENSG00000221843	169	212	178	248	197	242	190	216	150	160	281	227
ENSG00000221531	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243943	974	1140	1080	1690	1276	1409	1229	1650	1060	695	1425	1115
ENSG00000259080	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176714	31	19	26	72	53	47	18	55	38	29	69	64
ENSG00000198522	282	329	306	382	340	360	390	583	359	212	406	352
ENSG00000206731	1	0	2	0	1	0	3	2	1	2	1	4
ENSG00000119760	877	947	889	1131	928	972	1033	1409	816	518	1100	869
ENSG00000163798	437	498	454	597	537	514	613	853	562	302	586	522
ENSG00000205334	2	0	3	3	1	0	0	6	2	0	4	6
ENSG00000243147	299	375	304	388	265	340	486	696	445	194	418	387
ENSG00000268656	0	10	5	2	8	2	0	2	0	1	6	4
ENSG00000171174	72	65	60	87	106	101	61	81	53	41	80	75
ENSG00000158019	259	256	257	408	311	316	302	421	247	195	340	249
ENSG00000270846	6	1	5	3	5	4	2	1	6	6	8	6
ENSG00000265321	2	1	2	4	0	4	0	0	0	0	0	3
ENSG00000270528	1	1	6	4	6	1	4	4	1	8	10	10
ENSG00000223522	4	13	9	6	16	4	6	19	6	9	15	14
ENSG00000225991	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229951	2	2	1	0	0	0	10	21	6	7	4	5
ENSG00000075426	1239	1521	1556	483	334	436	7545	10354	6467	830	1389	1136
ENSG00000270640	2	3	3	0	2	2	25	32	21	4	14	14
ENSG00000270210	1	2	0	0	0	0	4	1	5	2	2	0
ENSG00000227938	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000163803	65	65	73	44	51	49	86	107	64	52	80	80
ENSG00000242915	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230730	2	0	2	1	1	1	0	1	0	0	2	0
ENSG00000222232	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226833	2	1	0	6	4	4	2	3	2	2	3	3
ENSG00000213639	2184	2459	2628	4630	3899	4049	4018	5648	3274	1459	3238	2999
ENSG00000163806	11	12	18	29	22	17	12	21	14	7	21	21
ENSG00000273233	1	0	0	4	0	0	0	0	3	1	4	2
ENSG00000171103	118	138	138	192	166	154	150	209	155	109	231	184
ENSG00000163811	645	793	751	955	793	818	803	1093	702	433	978	894
ENSG00000264994	0	1	4	4	0	1	1	0	1	1	1	0
ENSG00000265145	1	1	1	3	2	2	1	3	0	1	1	4
ENSG00000222224	1	0	1	2	1	1	3	0	2	1	3	0
ENSG00000265706	0	1	2	1	2	0	0	0	2	1	1	2
ENSG00000189350	8	5	14	10	11	10	4	10	6	6	11	19
ENSG00000200283	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179270	24	26	28	30	25	23	39	41	40	11	24	14
ENSG00000263957	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229224	0	1	0	0	1	0	0	0	0	0	0	1
ENSG00000115295	880	999	930	807	660	720	919	1261	723	556	1176	1049
ENSG00000171094	465	613	601	1336	1135	1230	1075	1524	917	487	862	703
ENSG00000266310	0	0	0	0	0	0	0	1	0	2	0	0
ENSG00000242699	0	0	0	1	0	0	1	1	1	1	3	2
ENSG00000230737	3	10	9	4	5	4	9	4	6	4	11	13
ENSG00000197644	0	2	2	1	0	2	1	0	1	2	4	1
ENSG00000233862	8	8	5	15	7	9	11	8	8	9	13	17
ENSG00000221383	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000225943	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000119801	897	1051	1107	1531	1324	1306	1304	1789	1023	544	1050	944
ENSG00000207187	10	9	6	18	8	9	8	14	21	10	12	4
ENSG00000231712	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213626	855	987	841	772	570	730	2344	3177	1874	316	548	461
ENSG00000256261	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235997	4	7	1	0	2	3	11	11	7	3	2	4
ENSG00000221377	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172954	532	563	548	553	456	498	617	802	494	301	557	477
ENSG00000162949	6	5	7	4	3	1	6	4	2	4	17	15
ENSG00000230118	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158089	361	405	389	271	196	261	242	360	214	287	502	453
ENSG00000234579	1	3	2	2	1	0	0	1	0	3	2	4
ENSG00000216093	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000214711	70	90	85	30	33	15	113	136	85	96	182	144
ENSG00000201671	2	0	0	0	0	0	4	3	0	2	1	1
ENSG00000013016	559	561	583	572	479	580	685	1009	575	307	582	518
ENSG00000213620	0	1	1	1	0	2	2	4	1	0	2	2
ENSG00000158125	147	193	215	156	141	150	281	325	211	146	363	304
ENSG00000049319	2	2	3	2	2	4	4	9	4	3	2	2
ENSG00000228563	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000270422	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000223647	0	0	0	0	0	1	0	0	0	0	1	1
ENSG00000238448	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000237007	1	1	0	1	0	0	0	0	0	0	0	4
ENSG00000265267	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242272	2	0	1	0	0	1	1	0	0	0	1	1
ENSG00000273165	9	8	11	8	7	4	3	11	4	4	14	11
ENSG00000162959	110	90	137	140	120	127	120	158	99	68	139	140
ENSG00000162961	314	350	303	557	436	499	419	637	411	218	485	402
ENSG00000221326	2	2	3	2	1	0	1	0	1	1	5	3
ENSG00000271228	5	5	5	9	6	6	1	6	5	2	6	3
ENSG00000021574	1448	1585	1609	2170	1757	1866	2205	3191	1811	973	1892	1748
ENSG00000263802	0	1	0	0	0	0	0	1	0	0	1	0
ENSG00000272716	3	6	4	6	4	6	5	11	2	7	11	7
ENSG00000152683	483	505	506	671	485	621	599	797	520	361	727	573
ENSG00000229816	17	17	12	22	21	22	17	34	22	16	42	31
ENSG00000201113	0	1	0	2	1	1	1	1	0	0	1	1
ENSG00000091106	26	20	14	36	34	32	25	33	17	10	32	40
ENSG00000119820	893	1002	981	1112	970	1023	1096	1645	1004	473	997	909
ENSG00000272754	1	7	2	4	0	6	2	1	7	1	5	3
ENSG00000115760	5641	6475	6604	7457	6370	6854	7175	9983	6172	4329	8627	7942
ENSG00000230046	7	4	4	2	6	4	9	4	6	3	12	9
ENSG00000207653	0	1	2	2	1	1	0	0	0	1	2	0
ENSG00000018699	271	287	279	392	284	362	415	581	323	274	563	499
ENSG00000265057	0	1	0	1	0	0	0	0	0	0	1	2
ENSG00000230876	2	5	2	4	1	2	1	1	2	1	8	4
ENSG00000236854	0	0	0	0	1	0	0	2	1	2	1	1
ENSG00000206951	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000049323	132	111	131	324	220	231	106	139	80	79	150	145
ENSG00000252502	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223951	2	3	2	0	2	0	2	4	1	0	1	0
ENSG00000212204	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000252246	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152689	163	224	179	246	200	210	273	406	237	140	296	246
ENSG00000237133	2	1	0	2	2	1	0	3	0	1	3	4
ENSG00000119812	180	209	212	277	207	235	301	399	213	177	401	342
ENSG00000238038	1	0	0	0	0	0	1	0	0	0	1	0
ENSG00000187999	0	0	0	5	4	0	0	0	0	1	1	2
ENSG00000203386	3	0	6	0	1	0	0	1	0	10	14	13
ENSG00000239649	0	0	1	0	1	0	0	1	0	0	1	1
ENSG00000264267	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235064	3	1	2	8	4	1	4	7	2	4	6	0
ENSG00000266861	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000237790	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000226785	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000212025	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228262	0	3	2	0	0	0	0	1	0	2	7	6
ENSG00000272027	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000232153	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000226994	0	0	0	0	0	0	0	1	0	0	4	2
ENSG00000264352	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237320	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196085	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265301	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000207255	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229013	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000234587	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000233752	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260025	36	34	55	57	70	73	53	63	41	23	42	36
ENSG00000150938	718	757	843	1763	1502	1656	1212	1697	1037	312	654	563
ENSG00000273090	0	1	2	1	0	2	1	0	1	0	1	1
ENSG00000217075	0	0	2	0	3	0	0	1	0	1	3	0
ENSG00000171055	338	420	428	776	631	596	455	670	339	292	654	621
ENSG00000256845	8	5	9	7	8	8	7	8	5	3	15	10
ENSG00000270677	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205221	2	0	5	1	1	0	0	1	0	0	1	2
ENSG00000268688	5	1	1	4	5	6	6	11	5	6	4	11
ENSG00000115808	492	542	550	816	715	699	705	947	603	413	933	788
ENSG00000252756	0	1	1	0	4	1	0	0	0	0	1	1
ENSG00000252518	0	3	0	1	2	2	1	1	0	0	1	2
ENSG00000008869	2118	2300	2186	2603	2019	2422	2491	3467	2165	1441	2698	2397
ENSG00000152133	205	271	249	468	433	400	361	620	342	165	401	335
ENSG00000055332	665	777	786	982	900	765	923	1336	721	288	706	586
ENSG00000224891	3	1	4	2	3	2	3	1	1	1	0	1
ENSG00000138068	0	0	0	0	2	0	0	1	1	2	1	1
ENSG00000233159	0	0	0	0	0	0	0	0	0	0	3	2
ENSG00000218739	199	220	201	359	311	268	180	290	178	130	296	239
ENSG00000115816	308	318	339	508	436	336	466	745	447	207	611	562
ENSG00000272054	29	31	32	35	38	25	32	36	27	21	40	32
ENSG00000003509	371	386	369	483	380	364	400	555	343	237	457	444
ENSG00000115825	198	226	264	277	242	234	182	285	169	144	368	306
ENSG00000232028	1	0	1	0	0	0	0	2	0	1	0	1
ENSG00000207364	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115828	68	71	78	161	97	118	94	117	90	36	46	54
ENSG00000253078	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236213	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000163171	745	722	765	1073	920	819	722	993	593	366	841	663
ENSG00000236572	0	0	1	0	0	0	0	0	1	0	0	1
ENSG00000225402	1	3	3	2	6	4	2	9	4	2	5	0
ENSG00000237803	0	0	0	0	0	0	2	0	0	0	2	2
ENSG00000115841	65	72	72	68	83	61	55	89	42	53	91	79
ENSG00000235848	2	2	0	2	3	5	2	2	0	1	3	4
ENSG00000138061	12	11	6	80	61	32	1	3	2	1	6	9
ENSG00000232973	4	3	6	6	3	6	1	2	3	4	7	10
ENSG00000229160	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199603	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273006	0	1	0	1	0	0	0	0	0	0	0	0
ENSG00000227292	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000227770	1	0	0	1	1	0	0	0	1	0	0	0
ENSG00000213594	1	2	2	6	1	0	1	2	2	0	2	1
ENSG00000119787	830	1023	990	1305	980	1182	1392	1986	1080	529	1091	1048
ENSG00000231367	0	0	1	1	1	3	1	3	1	0	1	0
ENSG00000235009	1	1	1	0	0	0	0	0	0	0	0	1
ENSG00000213553	426	435	341	731	424	528	395	631	364	546	994	373
ENSG00000271443	0	0	3	0	1	0	0	1	0	0	0	2
ENSG00000143889	826	855	851	1072	834	943	948	1380	772	433	855	785
ENSG00000235586	7	12	4	13	6	2	7	3	6	9	10	10
ENSG00000143891	14	15	17	36	28	37	14	15	5	25	21	34
ENSG00000232518	0	0	1	0	0	0	0	1	0	1	0	4
ENSG00000115875	1108	1259	1356	1395	1018	1279	1397	1894	1256	800	1456	1381
ENSG00000152147	259	284	278	315	214	286	318	398	285	200	376	309
ENSG00000227238	0	1	0	0	0	0	0	0	0	2	0	0
ENSG00000232114	0	0	0	1	0	0	0	0	0	0	0	1
ENSG00000163214	706	709	774	1065	907	815	992	1398	824	514	1102	922
ENSG00000223922	2	6	6	6	11	5	4	9	8	2	8	4
ENSG00000225284	2	0	1	2	1	5	1	4	2	3	5	4
ENSG00000188010	166	197	186	245	200	269	232	307	187	144	262	235
ENSG00000207295	1	1	1	1	0	1	0	1	0	1	0	5
ENSG00000214694	43	57	66	49	56	49	59	78	56	36	85	70
ENSG00000265905	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000269210	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000115904	759	887	926	1723	1630	1220	1176	1810	1019	605	1518	1244
ENSG00000229692	43	36	72	69	74	50	64	110	61	31	68	93
ENSG00000206985	2	3	2	3	3	1	1	5	2	3	2	6
ENSG00000225900	2	3	2	5	5	3	2	4	1	3	5	8
ENSG00000202309	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000205111	48	33	48	38	31	54	39	61	38	33	60	57
ENSG00000011566	971	1058	1172	1639	1404	1442	1262	1821	1088	700	1555	1279
ENSG00000252473	12	7	10	10	15	12	7	15	8	4	11	12
ENSG00000273035	11	12	5	9	11	4	5	5	7	2	17	12
ENSG00000252239	0	1	0	1	3	1	4	2	0	0	4	0
ENSG00000231312	69	104	98	162	161	129	104	154	70	83	215	209
ENSG00000152154	151	139	144	243	223	225	76	105	73	56	146	106
ENSG00000138050	151	246	166	177	152	161	194	251	148	97	250	238
ENSG00000227028	49	63	79	46	68	44	39	64	33	58	156	163
ENSG00000235653	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000183023	5771	6369	6931	11846	9672	10216	10875	15499	9311	5056	10448	9156
ENSG00000268898	5	5	7	5	5	7	5	7	1	5	20	20
ENSG00000233128	1	1	0	0	1	0	0	0	0	0	1	1
ENSG00000237442	0	0	0	0	1	0	2	7	1	0	0	0
ENSG00000221372	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252281	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000236090	0	0	1	0	1	0	1	0	0	2	2	1
ENSG00000236533	0	0	2	4	0	1	2	2	1	4	5	2
ENSG00000207218	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223245	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214691	0	0	0	1	0	0	0	1	0	0	1	5
ENSG00000234362	0	0	0	0	2	1	0	0	0	0	0	1
ENSG00000205086	0	1	0	0	0	0	1	0	1	0	3	2
ENSG00000226398	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000162878	119	127	112	115	105	129	121	212	99	65	128	121
ENSG00000224875	5	8	5	0	4	3	3	3	2	3	8	10
ENSG00000143924	680	742	755	1349	1081	1054	959	1354	782	452	1031	856
ENSG00000115944	1936	2154	1958	2763	2100	2786	2619	3448	2340	1808	3141	2725
ENSG00000221300	1	0	4	1	2	2	4	3	6	3	3	3
ENSG00000171126	63	69	65	100	91	82	111	193	123	84	191	160
ENSG00000232526	0	0	0	1	1	1	0	0	0	0	1	2
ENSG00000236913	1	3	1	2	2	2	5	3	4	2	6	6
ENSG00000057935	703	782	756	1181	937	1086	1253	1686	1080	699	1233	1008
ENSG00000215263	0	0	0	0	0	0	0	1	0	0	0	3
ENSG00000194270	0	1	1	0	0	0	0	1	0	2	0	1
ENSG00000226523	0	1	0	1	0	0	0	5	0	0	2	1
ENSG00000200550	0	0	1	0	0	0	0	2	0	0	1	3
ENSG00000162881	2	1	9	5	4	3	2	6	1	3	10	6
ENSG00000162882	9	5	6	5	8	7	6	9	9	5	8	6
ENSG00000226491	0	2	2	1	4	3	0	4	1	1	3	5
ENSG00000232202	0	3	2	2	4	4	1	5	5	1	8	2
ENSG00000224739	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000231826	0	0	1	0	0	0	0	1	0	0	4	2
ENSG00000233978	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000207087	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000230587	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000115970	580	680	713	631	600	516	711	838	548	555	1073	859
ENSG00000152518	26	29	34	66	54	58	15	19	16	3	13	6
ENSG00000234936	0	1	0	1	2	1	3	4	0	0	2	1
ENSG00000252804	0	0	2	0	0	0	0	0	0	0	1	2
ENSG00000207411	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152527	280	310	340	58	69	59	623	931	576	11	24	25
ENSG00000223658	0	0	0	0	1	1	1	1	0	1	0	0
ENSG00000229695	2	4	2	2	0	0	4	2	0	0	3	2
ENSG00000252490	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000138036	400	449	418	340	335	281	590	987	556	151	429	433
ENSG00000138075	5	5	10	4	2	1	7	8	6	4	3	5
ENSG00000143921	0	6	1	3	0	0	1	3	1	0	0	3
ENSG00000138095	2261	2393	2631	4113	3673	3400	4413	6650	3863	1436	3431	2954
ENSG00000200924	3	1	0	1	2	1	0	4	1	5	3	1
ENSG00000219391	0	0	0	0	0	0	0	0	0	0	1	2
ENSG00000252599	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000224637	2	1	1	1	1	0	2	4	1	5	6	3
ENSG00000273106	1	0	3	1	2	0	1	3	1	4	3	2
ENSG00000138032	772	845	904	920	823	839	1383	2030	1210	390	878	702
ENSG00000239052	5	3	5	5	4	3	5	4	3	1	3	1
ENSG00000226972	1	1	3	5	2	2	0	1	0	3	2	2
ENSG00000138079	79	86	106	80	92	59	88	110	61	50	115	89
ENSG00000138078	5031	5562	5349	10238	8428	8328	8941	12850	7213	3126	6777	5638
ENSG00000143919	115	152	132	126	80	108	221	297	177	59	115	79
ENSG00000252896	0	0	1	0	0	0	3	1	0	0	1	1
ENSG00000259439	154	227	221	200	137	167	603	810	505	14	27	18
ENSG00000236502	45	53	66	35	13	35	211	267	143	14	15	26
ENSG00000138083	265	300	312	212	166	137	1143	1653	978	134	144	154
ENSG00000225156	23	16	19	15	19	11	93	148	85	22	30	28
ENSG00000231848	12	13	8	27	13	16	15	29	15	12	31	2
ENSG00000170577	5	1	2	3	1	2	1	2	0	0	2	1
ENSG00000231156	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205054	2	0	3	2	0	1	2	0	0	1	1	4
ENSG00000231054	0	0	0	0	0	0	1	0	0	1	0	0
ENSG00000068784	256	258	258	642	526	573	311	472	295	247	489	427
ENSG00000239396	2	1	2	0	1	0	0	2	1	0	3	3
ENSG00000171132	1049	1107	1193	1972	1533	1791	1474	2126	1298	681	1343	1112
ENSG00000228481	1	1	4	1	8	4	1	7	4	6	4	7
ENSG00000233829	3	0	5	2	2	3	4	2	1	0	2	3
ENSG00000232696	1	0	2	0	0	2	0	0	1	0	0	3
ENSG00000231336	0	2	1	4	2	2	1	4	2	1	9	2
ENSG00000233335	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116016	21	32	26	17	14	19	4	9	3	6	15	15
ENSG00000228100	0	0	1	0	0	0	0	1	0	0	0	1
ENSG00000187600	1	0	0	0	0	2	1	0	0	6	2	3
ENSG00000241791	0	0	0	0	1	0	0	0	0	0	1	1
ENSG00000250565	58	67	58	73	77	65	43	73	50	44	99	73
ENSG00000253515	0	2	0	0	1	3	2	4	0	3	4	6
ENSG00000119729	299	294	308	594	526	558	411	560	344	179	440	390
ENSG00000250116	8	13	12	17	20	16	16	5	14	8	27	18
ENSG00000151665	101	112	109	160	163	164	106	152	80	87	191	151
ENSG00000119878	199	211	253	301	263	298	361	486	275	182	318	297
ENSG00000171150	519	541	618	877	728	674	807	1101	687	353	776	667
ENSG00000260977	0	2	3	2	3	2	3	0	1	4	6	0
ENSG00000222005	0	1	0	1	2	1	1	1	1	0	0	1
ENSG00000239332	4	4	4	6	8	4	6	3	1	4	2	7
ENSG00000226548	0	0	1	0	1	1	0	1	0	0	0	0
ENSG00000228925	4	14	15	9	6	8	5	18	11	5	8	11
ENSG00000180398	1410	1372	1289	1844	1481	1723	1610	2126	1258	677	1221	1028
ENSG00000068724	241	256	255	314	258	308	255	377	224	176	298	265
ENSG00000272814	1	1	1	1	1	2	1	0	1	0	2	3
ENSG00000233845	3	0	0	4	5	2	4	1	1	4	5	5
ENSG00000239605	6	1	3	0	6	6	5	4	3	7	1	4
ENSG00000273269	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225187	2	3	0	2	3	1	2	1	0	2	0	7
ENSG00000143933	9015	10011	10588	14893	12402	13517	14052	20498	11883	5058	11021	9746
ENSG00000234690	45	58	39	66	52	69	24	49	28	47	73	51
ENSG00000226087	38	45	50	36	39	27	33	36	19	8	6	12
ENSG00000236824	215	253	250	184	126	184	127	183	117	95	222	263
ENSG00000119888	164	205	200	151	129	119	350	507	310	181	303	277
ENSG00000222685	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000207923	1	0	2	0	0	0	1	0	0	2	0	0
ENSG00000095002	760	813	978	1283	1011	1036	971	1446	813	510	1100	921
ENSG00000236558	16	12	10	10	12	8	11	11	9	4	16	15
ENSG00000184261	407	386	480	466	369	466	309	414	267	158	323	231
ENSG00000235760	4	8	5	3	11	10	8	6	9	2	10	13
ENSG00000269563	5	4	4	4	7	4	2	3	0	3	8	5
ENSG00000230979	85	102	84	211	115	116	80	115	83	129	238	57
ENSG00000116062	751	840	938	1174	1048	1102	1073	1491	917	559	1193	1067
ENSG00000224443	0	1	0	0	0	2	0	1	0	0	1	0
ENSG00000224058	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000251872	0	0	0	1	0	0	0	0	0	1	2	1
ENSG00000138081	595	624	685	1086	1030	873	815	1253	701	500	1001	856
ENSG00000235369	8	9	10	11	7	10	5	11	3	4	13	11
ENSG00000236549	5	3	6	4	15	3	3	10	3	0	7	11
ENSG00000233230	9	10	19	15	8	12	11	11	7	14	21	27
ENSG00000226473	1	0	0	0	0	0	0	0	0	0	1	2
ENSG00000230773	0	1	0	0	0	0	2	2	0	1	1	3
ENSG00000201010	1	1	2	0	0	2	1	1	1	0	1	0
ENSG00000170802	144	145	169	297	247	264	218	326	180	154	393	377
ENSG00000251889	0	0	2	0	0	0	0	1	0	1	1	0
ENSG00000272663	18	10	13	16	11	5	15	21	13	13	41	28
ENSG00000162869	400	467	466	760	641	659	598	792	516	476	892	780
ENSG00000202227	0	0	0	1	0	3	0	1	0	2	2	1
ENSG00000243244	24	13	27	78	67	78	7	8	4	5	13	9
ENSG00000068781	0	1	0	5	5	2	0	1	0	0	1	0
ENSG00000242441	0	0	0	0	0	1	0	0	0	0	4	0
ENSG00000138039	2	1	0	2	3	2	0	2	0	0	3	4
ENSG00000239995	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232285	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214602	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000170820	0	2	0	0	0	3	3	6	1	3	0	4
ENSG00000206915	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234253	2	3	8	15	5	5	13	7	0	2	25	6
ENSG00000212580	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179915	4953	5401	5697	7642	6757	6533	6723	9454	5754	3552	8555	7148
ENSG00000230327	13	17	17	19	15	17	21	30	8	10	29	25
ENSG00000216191	1	1	0	0	3	2	0	1	0	2	2	3
ENSG00000215968	6	6	8	3	3	3	3	6	1	0	7	2
ENSG00000238165	2	1	7	10	9	2	4	7	6	7	4	10
ENSG00000216011	7	9	5	2	2	2	3	6	1	2	9	8
ENSG00000272385	6	5	8	4	7	1	4	5	4	3	9	7
ENSG00000231918	2	6	3	1	4	2	6	5	2	2	10	11
ENSG00000237374	0	0	0	1	0	1	0	0	1	0	0	0
ENSG00000222692	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224344	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000223710	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230840	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226366	0	0	1	0	0	0	0	0	0	0	0	1
ENSG00000236538	0	0	0	0	0	1	0	2	0	0	1	1
ENSG00000202195	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225444	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225842	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000236837	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204993	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000233083	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264975	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000228033	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232604	0	0	1	0	0	0	0	1	1	0	0	1
ENSG00000232668	0	0	0	0	0	0	0	0	0	0	4	1
ENSG00000251942	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000223897	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115239	95	85	100	74	68	70	73	106	80	43	130	97
ENSG00000207456	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264740	0	0	0	0	1	1	1	0	0	0	0	0
ENSG00000270898	0	3	1	1	0	0	0	5	1	0	1	1
ENSG00000143942	64	69	48	35	22	38	77	82	46	19	53	56
ENSG00000068912	625	777	700	1188	995	1079	1036	1398	824	489	1076	971
ENSG00000238756	0	0	1	2	0	0	1	0	0	0	0	0
ENSG00000265452	3	1	5	3	5	2	1	4	2	2	1	5
ENSG00000119737	26	37	45	32	20	17	31	34	22	15	43	40
ENSG00000068878	868	1035	997	1228	1246	1058	1491	1995	1335	711	1535	1211
ENSG00000170634	184	247	247	237	199	247	228	339	177	182	300	270
ENSG00000235937	3	1	3	2	1	2	4	6	2	5	12	3
ENSG00000233266	12	20	21	22	11	25	14	20	16	19	43	31
ENSG00000241114	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272156	3	4	3	11	4	4	6	8	2	4	9	5
ENSG00000252934	0	0	0	0	2	0	0	0	0	0	1	0
ENSG00000178021	2	5	6	8	1	1	3	4	1	8	9	10
