ID	Name	Length	G2B2_1	G2B2_2	G2B2_3	I45F_1	I45F_2	I45F_3	logFC	logCPM	PValue	FDR
ENSG00000272529	RP11-415F23.4	549	0.20330737241575	0.842733923766851	0.525981350943288	0.678215315620807	0.43066901209243	0.294249523947274	-0.15077928283716	-0.141504657977527	0.812294100457956	0.91254031304316
ENSG00000198231	DDX42	8184	231.702635429817	217.943957823396	213.232839672409	216.872389771976	206.413505081443	173.666069033681	-0.15078334868932	7.79445945970312	0.130646601429458	0.278288005755392
ENSG00000130935	NOL11	4524	47.0995412763155	44.5352465867559	48.1798917464052	42.4667128396413	43.55909436592	39.9590853520398	-0.150834634159163	5.44774607967056	0.133896245542619	0.283352755236509
ENSG00000128266	GNAZ	3842	21.957196220901	22.2352104501562	23.9321514679196	23.3723431844709	20.3644918575135	17.596121532047	-0.150871606755173	4.44212988211209	0.231336300313533	0.417589546170223
ENSG00000196262	PPIA	4190	113.716590304543	115.454547556059	114.348345695071	99.2281177162134	98.5616796245818	111.638269385596	-0.150882053109302	6.72028069137419	0.10578687758045	0.23883546860981
ENSG00000008853	RHOBTB2	6645	14.0282086966868	13.2892657209388	13.5703188543368	12.4165573167501	10.9512977360646	13.4177782919957	-0.1509316753484	3.57945225451425	0.25551762460245	0.446815671245194
ENSG00000169604	ANTXR1	8509	366.495423341459	363.023844084182	364.03169298785	361.853956088147	338.38279521548	284.598139561803	-0.150936454438435	8.49309641662573	0.133315491478607	0.282584914141904
ENSG00000164185	ZNF474	2460	3.86284007589926	4.14884393239065	3.62927132150869	3.39107657810403	2.83011065089311	4.23719314484074	-0.150988106240675	1.79784953052334	0.548516151245987	0.729007118793367
ENSG00000272379	RP1-257A7.5	472	0.948767737940168	0.842733923766851	0.473383215848959	0.886896951196439	0.861338024184859	0.235399619157819	-0.150994572648826	0.19328809051213	0.771896195982626	0.888037984730012
ENSG00000169251	NMD3	4910	72.6485010765615	71.373080774408	76.6354828324371	66.0477376596878	67.5535107539268	65.2056945067159	-0.150997543101606	5.91762021321648	0.133441461606573	0.282734766388209
ENSG00000258777	HIF1A-AS1	650	0.677691241385834	0.388954118661624	0.473383215848959	0.469533680045174	0.615241445846328	0.294249523947274	-0.151008898240019	-0.531832004115987	0.812428857493899	0.912574324137519
ENSG00000106012	IQCE	9374	90.132935104316	87.5146766988653	87.5232967969631	95.9413819558972	82.442353743408	60.3211524091911	-0.151113517776953	6.55120970463837	0.300954176872739	0.499075332177185
ENSG00000104064	GABPB1	5385	19.7208151243278	19.7718343652992	22.6171980905614	20.2421186508364	21.1027815925291	14.6536262925742	-0.151174896241637	4.40023150191756	0.27459218961691	0.468863365700782
ENSG00000124275	MTRR	6275	46.2185426625139	47.0634483580565	41.7629192648971	41.8406679329144	42.0825148958888	37.5462392556721	-0.151197508840076	5.33422151367964	0.134096904702096	0.283665935875629
ENSG00000075914	EXOSC7	4549	35.307713676202	33.7093569506741	33.2946195147101	28.5893840738617	31.1312171598242	32.4262975389896	-0.151203228859997	5.03841072852319	0.160468694524254	0.322568738916322
ENSG00000101898	MCTS2P	545	1.626458979326	1.6206421610901	1.36755151245255	1.3042602223477	1.72267604836972	1.11814819099964	-0.151233442359849	0.446432619923832	0.677430660151993	0.826918311874584
ENSG00000119711	ALDH6A1	6848	119.544734980461	114.871116378066	117.030850584882	112.948935255311	109.451453216062	93.9832979487592	-0.151319894924674	6.88016094303911	0.116418927063835	0.256232598316473
ENSG00000119953	SMNDC1	5597	36.3920196624193	37.5340724508467	37.8180591328224	34.6933219144489	35.9301004374256	30.0134514426219	-0.151333986292397	5.20974264263788	0.158981834617889	0.320525924436834
ENSG00000064607	SUGP2	7197	189.008087222509	184.36425224561	178.307677969775	164.545469651386	164.515562619308	167.604528840367	-0.151340727128184	7.42133058347035	0.078922152262568	0.1916665950814
ENSG00000165684	SNAPC4	4987	64.7195135523472	69.1690074353254	61.0664348445157	63.3348763972045	55.3102059815849	56.7313082170344	-0.151359779601639	6.08003526667656	0.164812168653544	0.329141069653564
ENSG00000135446	CDK4	3214	84.0337139318435	76.3646586305655	77.9504362097953	73.4037653137288	71.1219111398355	69.9725367946617	-0.151588995432832	6.13418103364646	0.134501092806196	0.284226683016909
ENSG00000134775	FHOD3	8218	67.3625093937519	69.2986588082126	70.4815010264006	75.0732183983339	63.1237723438333	48.1980720225634	-0.151678143245845	5.94709255651447	0.285212875494784	0.480498591243759
ENSG00000113648	H2AFY	15589	192.870927298409	193.569499720601	189.616277015055	182.961623990936	168.453107872725	167.016029792473	-0.151757610776675	7.53095404519234	0.0893416913616636	0.210173591033082
ENSG00000173757	STAT5B	6334	92.572623573305	91.0800894532636	86.6291285003595	79.8728960165734	80.596629405869	82.7429661339734	-0.151799099408837	6.38955499557926	0.0878317076568793	0.207814883183525
ENSG00000243701	LINC00883	4565	27.3109570278491	32.0238891031403	29.8757407335788	26.8155901714688	27.4397684847462	26.0705078217285	-0.151916298205251	4.7322701715524	0.18725321790315	0.359623960733266
ENSG00000125871	MGME1	2399	30.2250293658082	29.8846414505014	30.559516489805	24.2070697267734	28.6702513764389	28.8364533468328	-0.152100273226146	4.71057035048352	0.16781249676241	0.332963314950793
ENSG00000089597	GANAB	5773	359.040819686215	378.387531771316	370.922048685207	324.239091275639	325.278152418954	347.920637115257	-0.152169055526603	8.38889857277681	0.0883899105445416	0.208791970585224
ENSG00000108861	DUSP3	8689	46.0830044142367	47.2579254173873	48.3376861516882	40.7972597550362	43.1899494984122	43.5489295441965	-0.152205484811646	5.39175591707892	0.278300219458908	0.472763301212921
ENSG00000244234	GMCL1P1	1580	1.01653686207875	0.777908237323247	0.999364566792247	0.886896951196439	0.984386313354125	0.647348952684002	-0.15226477707924	0.0479437143889011	0.727294251575411	0.859746335318863
ENSG00000074660	SCARF1	6698	2.16861197243467	3.04680726284939	2.3669160792448	2.13898676465024	1.84572433753898	2.82479542989383	-0.152273045378669	1.35897983960003	0.55612970594095	0.735414149471316
ENSG00000136816	TOR1B	2396	33.3424090761831	34.2279624422229	36.7660964309358	31.1457341096632	31.0081688706549	31.837798491095	-0.152293826720518	4.95753353790176	0.125194742557284	0.270148570861992
ENSG00000214226	C17orf67	2839	2.16861197243467	1.75029353397731	1.36755151245255	1.35643063124161	1.59962775920045	1.76549714368364	-0.152340201463015	0.787947154798519	0.613224968692578	0.778718217804755
ENSG00000078403	MLLT10	7161	70.6831964765425	68.0669707657841	71.3230711879098	69.334473420004	64.7234001030337	54.9069611685613	-0.152345559190496	6.12545115585702	0.144121367632013	0.298115616353777
ENSG00000225259	ST13P6	1465	24.4646538140286	24.3096324163515	21.6704316588635	23.0593207311074	20.9797333033598	19.1850689613622	-0.152356850251844	4.55182629964203	0.200927800894066	0.37737767873489
ENSG00000224216	RP13-228J13.1	1718	1.42315160691025	0.518605491548832	1.05196270188658	0.939067360090347	0.799813879600227	0.941598476631276	-0.152444177565071	-0.00667288352644926	0.73413185661854	0.863886268084618
ENSG00000185917	SETD4	8576	48.9293076280572	47.3227511038309	50.8097985011216	48.2054578179712	42.4516597633966	41.6068826861445	-0.152477561579726	5.60213924280791	0.116904087120424	0.257116284901026
ENSG00000262576	PCDHGA4	4598	5.48929905522526	6.22326589858598	6.36437434641378	6.57347152063243	6.21393860304791	3.47214438257783	-0.152498116611654	2.58399288068095	0.684873031934352	0.832614715340526
ENSG00000197841	ZNF181	3745	32.3258722141043	33.8390083235613	35.3985449184833	30.102325931785	33.9613278107173	27.4240556318859	-0.152608269254883	5.01290491019395	0.161634696253958	0.324380708219363
ENSG00000164764	SBSPON	5303	2.57522671726617	2.07442196619533	1.89353286339584	2.50417962690759	2.27639334963141	1.05929828621019	-0.15272874857008	1.69404698406775	0.67762715075846	0.826976750417927
ENSG00000271105	SCML2P2	539	1.76199722760317	1.6206421610901	1.42014964754688	2.19115717354414	0.984386313354125	1.05929828621019	-0.152831363855206	0.794750341947275	0.635322771047445	0.795299553219296
ENSG00000198150	NA	1807	13.3505174553009	11.4741465005179	11.992374801507	11.8426828189172	10.3360562902183	10.8872323860491	-0.152886071990458	3.64360733664822	0.409587719160205	0.608107934944817
ENSG00000177989	ODF3B	2314	0.542152993108668	0.842733923766851	0.473383215848959	0.678215315620807	0.492193156677063	0.470799238315638	-0.152923815216966	-0.216819302554216	0.834158120120797	0.925673385486775
ENSG00000095059	DHPS	3054	49.4036914970273	49.3323473835826	47.5487141252732	43.9796546975646	42.1440390404735	45.3732765926696	-0.153007335329071	5.59746870939867	0.112545193731388	0.250053784180448
ENSG00000136807	CDK9	3435	96.2999254009271	100.026034182481	90.7317830377172	91.0373635198698	85.3955126834703	81.5659680381843	-0.153196433834305	6.56663565175455	0.12821863607776	0.274739279752264
ENSG00000270084	GAS5-AS1	693	1.35538248277167	1.42616510175929	1.94613099849017	1.19991940455989	1.72267604836972	1.41239771494691	-0.153260770459179	0.749669349672483	0.682746952269149	0.830798948205226
ENSG00000131467	PSME3	4533	148.820996608329	154.220308049334	143.908497618084	134.599654946283	131.60014526653	135.590180634904	-0.15337919201739	7.07834273060227	0.0860595331703705	0.204648746342938
ENSG00000126749	EMG1	3152	22.5671183381483	23.5965498654718	22.1964130098068	19.5117329263217	20.0568711345903	21.8921645816772	-0.153433462778636	4.36161377198878	0.202738116052225	0.379764817773696
ENSG00000130749	ZC3H4	9614	69.9377361110181	68.5207505708894	69.1665476490424	68.6562581043832	59.986040970017	57.9083063128235	-0.153623638331214	6.03086959090307	0.151772627036146	0.310208607154351
ENSG00000124615	MOCS1	5023	19.517507751912	17.8270637719911	20.5132726867882	14.9207369436577	18.2726709416359	18.9496693422044	-0.153727035168985	3.91865082070355	0.268025211467487	0.460948534395485
ENSG00000151348	EXT2	5277	90.946164593979	86.1533372835496	92.309727090547	75.9601153495303	79.6122430925149	86.6859097548668	-0.153737988452347	6.31943276663143	0.136701223722405	0.287101812191605
ENSG00000238165	AC007560.1	236	2.57522671726617	1.6854678475337	1.89353286339584	1.82596431128679	1.78420019295435	1.88319695326255	-0.153861864257972	0.990652661685301	0.590797319503044	0.761598563921555
ENSG00000101191	DIDO1	17649	118.934812863214	127.7066022939	124.604982038465	122.026586402851	111.42022584277	100.162537951652	-0.15391560675254	6.89448754356189	0.117083731979754	0.257385875274258
ENSG00000109920	FNBP4	5748	211.91405118135	221.639021950682	211.076316133541	204.142810001863	192.016855248639	183.140903704783	-0.153924149920845	7.73568891029809	0.0939323059478084	0.218537597934495
ENSG00000204334	ERICH2	596	1.2198442344945	0.907559610210455	1.42014964754688	0.886896951196439	1.35353118086192	1.00044838142073	-0.154001139023204	0.205067253017383	0.697243425821247	0.839888502145447
ENSG00000143919	CAMKMT	4158	9.28437000698593	9.7886786529842	9.78325312754516	6.93866438288979	7.93661465141763	11.1226320052069	-0.154072528167476	2.99767256327009	0.392760110085098	0.592296675771269
ENSG00000260279	AC137932.5	513	2.50745759312759	4.47297236460867	2.7351030249051	2.97371330695277	3.07620722923164	2.64824571552546	-0.154194862618998	1.82099519006909	0.561470837863489	0.739446196195066
ENSG00000063241	ISOC2	4647	38.2217860141611	37.3395953915159	36.1349188098039	27.7024871226653	33.2845622202864	39.4294362089347	-0.154511609947337	4.96890989542834	0.219758092779912	0.402500628324148
ENSG00000135709	KIAA0513	8852	48.31938551081	53.6756683753041	51.3357798520649	46.8490271867296	48.6655983664446	42.2542316388285	-0.15455512919635	5.40046180743086	0.241143811300505	0.429774569731454
ENSG00000182552	RWDD4	4600	7.52237277938276	8.29768786478131	8.67869229056425	7.19951642735933	7.81356636224837	7.06198857473457	-0.154576430304092	2.94126577223179	0.352622568822857	0.553557829783465
ENSG00000266490	CTD-2349P21.9	461	1.55868985518742	1.23168804242848	1.1045608369809	1.46077144902943	1.16895874710802	0.823898667052366	-0.154604020652819	0.754539585493842	0.696273471224883	0.839426530017332
ENSG00000250030	RP11-584P21.4	307	1.55868985518742	1.29651372887208	1.47274778264121	1.46077144902943	1.35353118086192	1.05929828621019	-0.154639062231247	0.664877129971018	0.611973461155641	0.777792139499146
ENSG00000179295	PTPN11	6978	650.17697698557	636.847543621965	645.69470641798	630.948925162926	611.980666183343	493.162202135631	-0.154738153688907	9.33473362967457	0.133395629717027	0.282702804525343
ENSG00000272325	NUDT3	9900	42.7623173314462	42.395998934117	39.5011994558409	37.4583535858261	37.529728196626	36.9577402077776	-0.154757339487987	5.09816124412254	0.356318401330896	0.557162038045862
ENSG00000181754	AMIGO1	7051	30.8349514830555	35.9782559762002	34.0309934060307	30.0501555228911	29.9007342681315	30.6608003953059	-0.154951263526049	4.85277527538523	0.171898802815386	0.338979130058104
ENSG00000168010	ATG16L2	7379	16.0612824208443	21.1331737806149	17.0417957705625	14.190351219143	14.3966498328041	20.1266674379935	-0.154952018241873	4.00380090351314	0.619538040768659	0.783136617420892
ENSG00000161326	NA	2495	21.8894270967625	23.4668984925846	26.719852627919	19.1465400640643	21.1643057371137	24.5992602019921	-0.15496371109104	4.37402209395428	0.248942924920463	0.438837223284811
ENSG00000116815	CD58	1860	9.55544650354027	10.1776327716458	9.04687923622455	8.45160624081313	7.6905180730791	9.65138438547058	-0.154987139455325	3.21413616156536	0.298857513818936	0.496583610880674
ENSG00000005302	MSL3	4266	52.3177638349864	51.3419436633343	55.4910325245169	49.8749109025762	47.1890188964134	45.9029257357747	-0.155026342426247	5.68777800541829	0.10050547698985	0.229760718096264
ENSG00000242808	SOX2-OT	7826	351.315139534417	333.463331065899	342.729448274646	320.900185106429	325.401200708123	276.476852700858	-0.155047165430454	8.34964117592381	0.119080885872273	0.260513091684427
ENSG00000186184	POLR1D	4458	70.1410434834339	72.0861633252876	69.6399308648913	60.20465186357	63.2468206330025	66.8534918408206	-0.155067832810755	5.92082307918807	0.0979050547433865	0.225385084085645
ENSG00000225973	PIGBOS1	1525	4.33722394486934	4.40814667816507	4.52343961811228	3.65192862257357	3.9375452534165	4.35489295441965	-0.155082844351593	2.03417862401492	0.449993076412149	0.645923244254392
ENSG00000232119	MCTS1	3017	20.669582862268	24.7634122214567	25.6678899260325	21.2855268287145	21.4104023154522	21.2448156289932	-0.155107465376053	4.41320150686904	0.277211289708737	0.471785137108188
ENSG00000213465	ARL2	1328	18.704278262249	18.0215408313219	17.6729733916945	14.1381808102491	15.1964637124043	19.538168390099	-0.155141531748374	3.96461815860274	0.29897355884034	0.496731548022679
ENSG00000243101	RPS3P7	725	0.880998613801585	1.49099078820289	0.946766431697918	1.19991940455989	0.922862168769492	0.823898667052366	-0.155199335958348	0.181387109887848	0.702434247605887	0.843425620582739
ENSG00000178297	TMPRSS9	4317	2.8463032138205	3.43576138151101	2.99809370037674	3.28673576031622	2.70706236172384	2.29514628678874	-0.155270965178209	1.62070099625972	0.512520353528108	0.700099300328954
ENSG00000247903	RP11-421F16.3	2547	27.7175717726806	29.8846414505014	29.2971612475411	24.7809442246064	25.0403268459456	28.2479542989383	-0.155284910639457	4.71396260929656	0.225768700664181	0.410933449125371
ENSG00000198466	ZNF587	4282	50.8268431039376	47.1282740445001	45.8655738022547	48.2054578179712	41.7748941729657	38.958636970619	-0.155321002031661	5.52496170742315	0.130780862872	0.278541728903546
ENSG00000143256	PFDN2	673	33.8167929451531	28.5233020351857	26.4042638173531	25.0939666779698	26.4553821713921	28.0125546797805	-0.155342315983457	4.73137495005148	0.18936672616453	0.362094699744155
ENSG00000173041	ZNF680	6154	35.5110210486177	35.7189532304258	38.3440404837657	33.2325504654195	35.5609555699178	29.6603520138852	-0.15554859182099	4.95773920658018	0.176137950552653	0.344354749384726
ENSG00000229944	EIF4EP2	1981	21.8894270967625	21.8462563314945	20.8288614973542	18.9378584284887	20.1183952791749	18.890819437415	-0.155552641203332	4.27688404109917	0.201817586775286	0.378619016854798
ENSG00000068354	TBC1D25	4409	19.2464312553577	20.2256141704044	17.0943939056569	16.3815083926872	15.073415423235	19.2439188661517	-0.155616169466412	4.03912724177103	0.274644981291319	0.46889300538168
ENSG00000232637	NA	6574	3.32068708279059	3.56541275439822	2.84029929509376	2.50417962690759	3.99906939800113	2.23629638199928	-0.155634069433569	1.6200049496842	0.557199099732085	0.736077661439299
ENSG00000178660	ARMC10P1	1108	4.06614744831501	5.05640354260111	4.94422469886691	4.01712148483093	4.1221176871704	4.53144266878802	-0.15569847441531	2.03588948532809	0.447925560574305	0.643966029435719
ENSG00000269707	RP11-13J10.1	440	3.25291795865201	3.88954118661624	3.94486013207466	3.8084398492553	3.19925551840091	2.94249523947274	-0.155703318752907	1.87673420033059	0.559915142057755	0.738092290372381
ENSG00000174529	TMEM81	1387	2.23638109657325	2.98198157640578	2.57730861962211	2.03464594686242	2.33791749421605	2.64824571552546	-0.155735535536218	1.55287566213107	0.579988034228084	0.754009913788176
ENSG00000213070	HMGB3P6	597	2.71076496554334	2.85233020351857	2.15652353886748	2.19115717354414	2.21486920504678	2.4716960011571	-0.155744317840652	1.33362069334559	0.532688093526141	0.71673383711511
ENSG00000267473	AC005789.11	1700	3.38845620692917	4.40814667816507	3.68186945660302	2.29549799133196	3.69144867507797	4.35489295441965	-0.155745195607894	1.6789200989694	0.61688687990763	0.780848860768864
ENSG00000154134	ROBO3	6335	53.6731463177581	54.1942738668529	49.4948451237634	44.7622108309732	43.8667150888432	52.6118148817725	-0.155781439505106	5.90913060891392	0.52304193284593	0.709360432414175
ENSG00000100150	DEPDC5	7576	23.3803478278113	22.0407333908253	21.6704316588635	20.0334370152607	19.1955331104054	20.9505661050459	-0.155856850572924	4.39409767522179	0.273203929146907	0.467301097357158
ENSG00000158623	COPG2	2116	31.5126427244413	30.9218524335991	30.9277034354653	27.9633391671348	27.6858650630848	28.1302544893594	-0.155866271697604	4.80240486311847	0.111252260429609	0.24824682570519
ENSG00000182109	PPIEL	2424	12.6728262139151	14.4561280769237	14.3066927456574	11.6861715922354	10.3975804348029	15.1244255308899	-0.15589139741457	3.82830742612571	0.460873571363744	0.656977062310688
ENSG00000099814	CEP170B	7380	43.0333938280005	46.6096685529512	41.7629192648971	45.4925965554879	36.6068660278565	35.721892207199	-0.155929667123276	5.50002871235547	0.267261216805038	0.460174767399611
ENSG00000162039	MEIOB	3096	1.55868985518742	1.42616510175929	1.36755151245255	1.35643063124161	1.16895874710802	1.35354781015746	-0.156122085874994	0.633156671087242	0.606447347264458	0.773689487223957
ENSG00000214944	ARHGEF28	12766	46.2185426625139	48.7489162055902	46.0233682075377	50.1879333559397	45.7124394263822	30.543100585727	-0.156143577661101	5.33504603308886	0.281152433785781	0.475937780068741
ENSG00000268087	CTC-429P9.2	374	4.06614744831501	5.57500903414994	5.78579486037617	5.42572252496645	4.67583498843209	3.7663939065251	-0.156242593566439	2.52329350791727	0.457394701623024	0.653893428294005
ENSG00000231827	RP11-216N14.5	2029	0.813229489663001	0.32412843221802	0.473383215848959	0.469533680045174	0.369144867507797	0.588499047894548	-0.156257020518621	-0.472957312826689	0.828619547540949	0.922849750022724
ENSG00000264538	SUZ12P1	3963	22.8381948347026	22.753815941705	23.4587682520706	23.9983880911978	19.6262021224979	18.243470484731	-0.15636711865623	4.51814949536752	0.213118820340484	0.393320151268683
ENSG00000078098	FAP	7332	0.474383868970084	0.583431177992436	0.578579486037617	0.886896951196439	0.307620722923164	0.235399619157819	-0.156402140140834	0.78151615679375	0.720552129657719	0.855681828367827
ENSG00000225568	RP11-384B12.3	825	2.10084284829609	3.11163294929299	2.99809370037674	3.13022453363449	2.64553821713921	1.58894742931528	-0.156422132695071	1.34895619513836	0.597671541992176	0.767193903415881
ENSG00000090661	CERS4	4041	39.5093993727941	42.2663475612298	42.6570875615007	37.3018423591444	36.7299143170258	37.663939065251	-0.156496556240658	5.20696847736213	0.113280512960092	0.251367167835279
ENSG00000160161	CILP2	4499	0.406614744831501	0.518605491548832	0.841570161509261	0.260852044469541	0.492193156677063	0.882748571841821	-0.156513296066886	-0.511648636614615	0.836083009782913	0.926895350117998
ENSG00000137700	SLC37A4	4815	36.3920196624193	43.2387328578838	37.1342833765961	28.0155095760287	32.1156034731783	44.6670777351962	-0.156676742645276	5.05753498286921	0.281241552885706	0.476044819220843
ENSG00000229145	ACTBP1	1112	1.82976635174175	1.55581647464649	2.26171980905614	1.35643063124161	1.41505532544655	2.35399619157819	-0.156685178753904	0.887779002246742	0.606038992208871	0.773544181837227
ENSG00000168135	KCNJ4	2063	4.60830044142367	7.06599982235283	6.25917807622513	3.23456535142231	6.39851103680181	6.53233943162948	-0.15686638607976	1.98593372210945	0.589924587619046	0.760844665572075
ENSG00000109445	ZNF330	2733	37.2052491520823	38.7009348068316	38.6070311592373	28.1198503938165	32.9154173527786	41.7834324005129	-0.156880260158046	5.08366956019938	0.231488678896152	0.417747332308276
ENSG00000131043	AAR2	3134	45.879697041821	47.7765309089361	48.2850880165938	41.3711342528692	44.235859956351	41.7834324005129	-0.156886129603939	5.42068618734603	0.130570968160158	0.278223584414501
ENSG00000178982	EIF3K	2450	95.825541531957	94.1917224025565	95.5182133313011	80.3946001055125	83.7343607796853	92.0412510907072	-0.156886477608861	6.48236120154135	0.0910352971918432	0.213336062197121
ENSG00000103381	CPPED1	4845	11.7918276001135	11.4093208140743	14.5696834211291	11.947023636705	11.0743460252339	10.9460822908386	-0.157085203619821	3.35222028005438	0.295040729444924	0.492243147683062
ENSG00000241478	HSPA8P9	1942	5.08268431039376	5.25088060193192	5.89099113056483	4.53882557377001	5.53717301261695	4.53144266878802	-0.157120780827648	2.48833577907859	0.486245284947669	0.679140554830828
ENSG00000160007	ARHGAP35	11239	299.94614343737	299.624322742337	301.124323415032	288.971894863357	277.412367932109	241.343459541554	-0.157129958632821	8.09060689615507	0.333166518941373	0.533799497096413
ENSG00000136003	ISCU	3987	83.0849461939033	88.4222363090758	88.6804557690384	69.6474958733674	73.0906837665438	90.6877032805498	-0.157154136741215	6.34179218414744	0.175262058532228	0.343482254540035
ENSG00000061794	MRPS35	2103	56.9260642764101	58.4079434856872	56.9637803071581	47.162049640093	53.3414333548766	54.0830625015089	-0.157237092697937	5.63731098939966	0.118523056683475	0.25963007807014
ENSG00000147679	UTP23	5526	27.3109570278491	28.7177790945166	27.2984321139566	24.1548993178795	26.4553821713921	24.1284609636764	-0.157247838325291	4.76930452254673	0.219569629674159	0.402318246321055
ENSG00000039523	FAM65A	6349	53.2665315729266	56.2038701466046	51.8091630679139	51.7530456227569	47.250543040998	45.4909764022485	-0.157316953866169	5.56253576996516	0.127908602170607	0.274246246170069
ENSG00000131931	THAP1	4013	8.94552438629301	10.5665868903074	12.4657580173559	9.75586646316083	10.0284355672951	9.00403543278658	-0.157326709880559	3.37950659502805	0.360557745119014	0.561038962375774
ENSG00000182117	NOP10	880	41.9490878417832	43.8221640358763	46.075966342632	35.5802188656454	37.2836316182875	45.4909764022485	-0.157332729585002	5.2487012848056	0.160541161757069	0.322643871426311
ENSG00000189144	ZNF573	4655	10.7752907380348	12.77066022939	13.0443375033935	11.5818307744476	11.0743460252339	10.1810335285757	-0.157375421449847	3.40618320331456	0.388408605200957	0.588630776416714
ENSG00000100294	MCAT	2990	18.9753547588034	14.9099078820289	17.1469920407512	16.1728267571115	16.4884707486816	13.064678863259	-0.157388826622847	4.00948804225951	0.258040051675926	0.449815007135142
ENSG00000111181	SLC6A12	6766	3.11737971037484	3.2412843221802	4.36564521282929	4.12146230261875	3.50687624132407	2.00089676284146	-0.157472816340161	1.99841880499327	0.627809193932975	0.789025632858511
ENSG00000170417	TMEM182	4971	9.4199082552631	10.1128070852022	10.6248232890544	8.39943583191922	9.35166997686419	9.3571348615233	-0.157482163105696	3.08502149141396	0.340293843361253	0.541179926106553
ENSG00000109787	KLF3	6555	68.9211992489394	73.9661082321521	73.6899872671546	71.1082673223969	68.9070419347888	54.1419124062984	-0.157548880559676	6.13004955049043	0.216910538395453	0.3985967130103
ENSG00000227456	LINC00310	2327	0.474383868970084	0.129651372887208	0.578579486037617	0.57387449783299	0.369144867507797	0.11769980957891	-0.15782966381926	-0.483310392632457	0.901656644598314	0.962754850628173
ENSG00000231731	AC010976.2	2124	2.16861197243467	2.26889902552614	1.73573845811285	1.77379390239288	1.35353118086192	2.35399619157819	-0.157898100586444	1.12081573932932	0.533854617887457	0.717407412146161
ENSG00000101577	LPIN2	6776	101.247071463044	104.69348360642	108.089167618846	97.8195166760779	97.8233898895662	85.803161183025	-0.158135779828226	6.57306467698477	0.246235055582041	0.435511824285675
ENSG00000250397	RP11-1391J7.1	2059	1.42315160691025	2.00959627975172	1.84093472830151	1.72162349349897	1.47657947003119	1.53009752452582	-0.158182823013036	0.834061159238305	0.599407641870379	0.768493838552214
ENSG00000152464	RPP38	2117	8.67444788973868	8.88111904277374	10.3092344784884	7.56470928961669	9.10557339852566	8.41553638489203	-0.158300745115547	3.12171165748216	0.352180889216578	0.553321806266911
ENSG00000137185	ZSCAN9	3704	26.4299584140475	26.2544030096596	28.5607873562205	23.320172775577	25.2864234242841	24.3050106780448	-0.158442590991144	4.74418867814417	0.159408452535624	0.321133677046481
ENSG00000148734	NPFFR1	8917	0.542152993108668	0.453779805105228	0.368186945660302	0.417363271151266	0.615241445846328	0.176549714368364	-0.158501931066887	-0.397697311435997	0.778466486652342	0.892494028220839
ENSG00000113761	ZNF346	4886	34.0878694417075	36.496861467749	35.188152378106	34.0151065988281	31.6849344610859	29.0130030612012	-0.158506624051864	5.0258292978421	0.14866043346993	0.305511478663227
ENSG00000085788	DDHD2	9322	117.443892132165	109.296107343916	109.035934050544	98.4977319916987	101.268741986306	100.986436618704	-0.158743259966183	6.70403697348038	0.127817983128035	0.274136329804226
ENSG00000097021	ACOT7	4286	14.5703616897954	13.9375225853748	11.676785990941	10.7471042321451	9.47471826603345	15.7129245787844	-0.158748790818057	3.56345456202827	0.398228798691023	0.597261999765861
ENSG00000149115	TNKS1BP1	7455	128.558028490893	129.392070141433	123.184832390918	128.756569150165	113.450522614063	99.0443897606524	-0.158913147648848	6.87577274427516	0.172345119584447	0.339538719095607
ENSG00000123908	AGO2	5442	30.2927984899468	36.2375587219746	30.6121146248994	31.3022453363449	29.7776859789623	25.8939581073601	-0.158945309646615	4.87731573463931	0.420221568339248	0.618568300983494
ENSG00000186399	GOLGA8R	2140	0.745460365524418	1.10203666954127	1.26235524226389	0.782556133408623	1.35353118086192	0.706198857473457	-0.158954883002443	0.137203213896165	0.749586950775354	0.874283259191416
ENSG00000161996	WDR90	10117	53.8086845660353	53.6108426888605	45.3921905864058	51.5443639871813	39.8061215462574	45.3144266878802	-0.159036713943999	5.86388698026944	0.239025869024923	0.42732322627837
ENSG00000164068	RNF123	6362	49.8780753659974	54.1294481804093	52.2299481486685	51.1791711249239	44.4819565346895	44.1962784968805	-0.159059287579557	5.7167918390034	0.163485911143952	0.32723875258802
ENSG00000182103	FAM181B	1853	212.523973298598	214.248893696111	209.919157161466	195.586862943262	189.925034332761	184.61215132452	-0.159164172638682	7.47966864882646	0.0665864431769974	0.16868137533845
ENSG00000179933	C14orf119	3762	31.3771044761641	34.8762193066589	32.5056474882952	28.5372136649678	30.2698791356393	29.6603520138852	-0.159233648166146	4.94105089434067	0.147112412658751	0.303007409988997
ENSG00000226891	LINC01359	4279	1.82976635174175	2.26889902552614	1.68314032301852	1.9303051290746	1.96877262670825	1.23584800057855	-0.159241119309855	1.26754276640046	0.580229115022795	0.75415841081101
ENSG00000108262	GIT1	6496	95.825541531957	94.8399792669926	102.829354109413	88.5853543018561	86.0722782739013	88.2160072793927	-0.159327526613339	6.44908599796795	0.114559822004682	0.253291086270054
ENSG00000177225	PDDC1	2518	130.658871339189	131.401666421185	121.817280878465	132.512838590527	110.374315384831	100.633337189968	-0.159374578704459	7.01962517619709	0.139455649939728	0.291150084779934
